REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.6664812557,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,5.8491289139,30.465736303899998
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.3900978186000001,
2OXOADPTm,,
34DHOXPEGOX,1.6573865898,0.0077669685
34DHOXPEGt,,
34DHPHAMT,0.0007992763999999999,
34DHPHEt,,
34DHPLACOX,0.0327458239,
34DHPLACOX_NADP_,0.0352906598,0.030362023399999997
34DHXMANDACOX,0.0326107059,
34DHXMANDACOX_NADP_,0.0174223306,0.0149167939
34HPLFM,,
34HPPOR,2.922e-07,
35CGMPtn,,
3AIBTm,0.08835832589999999,0.0006304264
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00039540239999999997,
3HAO,0.0005241108,
3HBCDm,0.005833065300000001,0.004957296
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.33945e-05,
3HPCOAHYD,0.046621229400000005,
3HPPD,,
3HXKYNDCL,0.0067334827000000005,
3HXKYNOXDA,0.08296457139999999,
3M4HDXPAC,0.0327458239,0.0406717451
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0327458239,
3MOX4HOXPGALDOX_NADP_,0.047944829,0.0407082171
3MOXTYROX,0.08296457139999999,
3NTD7l,0.0335051378,
3SALAASPm,,
3SALACBOXL,0.0007324946000000001,
3SALAOX,,
3SALATAi,56.5556387523,
3SALATAim,15.318816025999999,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.08296457139999999,
41R2A1H12BOOX,0.08296457139999999,
42A12BOOX,0.0687779041,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0003108647,
4HOXPACDOX_NADP_,0.047944829,0.0415906053
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0734087684,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7609e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.00048758449999999995,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.7e-07,
5HOXINDACTOXm,0.2497964303,
5HOXINOXDA,0.5618572832000001,
5HTRPDOX,7.112460000000001e-05,
5HTRPVESSEC,,
5HXKYNDCL,0.0004908303,
5HXKYNOXDA,0.08296457139999999,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.004163302,
A_MANASEly,0.2587969893,
A4GALTc,2.3136e-05,
A4GALTg,6.96642e-05,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0002438125,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0252355725,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0006304264,0.08835832589999999
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1530567617,0.0108955661
ACACT1rm,0.0050757885,
ACACT1x,0.0005695981,
ACACt2m,,
ACACT4p,0.0049244407,
ACACT5p,0.0049244407,
ACACT6p,0.0049244407,
ACACT7p,0.0049244407,
ACACT8p,0.0049244407,
ACACT9p,0.0049244407,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
