REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,3.3553567514999996,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.6973975784,19.2582419184
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.4786516821,
2OXOADPTm,,
34DHOXPEGOX,1.5055326211000002,0.0070553391
34DHOXPEGt,,
34DHPHAMT,0.0006481676,
34DHPHEt,,
34DHPLACOX,0.5147812821,
34DHPLACOX_NADP_,0.7517583063,0.646768958
34DHXMANDACOX,0.0090915886,
34DHXMANDACOX_NADP_,0.7517574843000001,0.6436458894
34HPLFM,,
34HPPOR,2.7421e-06,
35CGMPtn,,
3AIBTm,0.8653354017,0.0061740675
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0016737247,
3HAO,0.0007392817999999999,
3HBCDm,0.0093181756,0.007919156
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.65e-08,
3HPCOAHYD,0.0165038426,
3HPPD,,
3HXKYNDCL,3.3364e-06,
3HXKYNOXDA,0.0018387741,
3M4HDXPAC,0.5147812821,0.6393808605
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.5147812821,
3MOX4HOXPGALDOX_NADP_,0.7537174998,0.6399542194
3MOXTYROX,0.0018387741,
3NTD7l,0.045795305999999994,
3SALAASPm,,
3SALACBOXL,0.0027453525,
3SALAOX,,
3SALATAi,19.9021302399,
3SALATAim,5.6583774013,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0018387741,
41R2A1H12BOOX,0.0018387741,
42A12BOOX,0.0017804245999999998,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0015491029,
4HOXPACDOX_NADP_,0.7537174998,0.6538258182
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.028894551,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,2.416e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.0838e-05,
5HOXINDACTOXm,0.0541701315,
5HOXINOXDA,0.012452648,
5HTRPDOX,1.61054e-05,
5HTRPVESSEC,,
5HXKYNDCL,2.432e-07,
5HXKYNOXDA,0.0018387741,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0016996337,
A_MANASEly,0.1081747216,
A4GALTc,4.87409e-05,
A4GALTg,0.0001467627,
A4GNT1g,1.332e-07,
A4GNT2g,,
AACTOOR,0.0002879607,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,7.24354e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0061740675,0.8653354017
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.08888090050000001,0.0063271149
ACACT1rm,0.0022968969,
ACACT1x,0.0001911871,
ACACt2m,,
ACACT4p,0.0026222779,
ACACT5p,0.0026222779,
ACACT6p,0.0026222779,
ACACT7p,0.0026222779,
ACACT8p,0.0026222779,
ACACT9p,0.0026222779,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,6.1528e-05,
ACCOAgt,,
