REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.38285045619999997,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,8.9829844532,46.7887166792
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5710188942000001,
2OXOADPTm,,
34DHOXPEGOX,1.4210901778,0.0066596187
34DHOXPEGt,,
34DHPHAMT,0.0010571441000000001,
34DHPHEt,,
34DHPLACOX,0.0733058204,
34DHPLACOX_NADP_,0.093555236,0.08048946309999999
34DHXMANDACOX,0.0732643867,
34DHXMANDACOX_NADP_,0.093500125,0.080053704
34HPLFM,,
34HPPOR,3.97317e-05,
35CGMPtn,,
3AIBTm,0.3233390532,0.0023069864999999998
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0010422888,
3HAO,0.022293398199999998,
3HBCDm,0.014247450200000001,0.0121083554
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2948200000000004e-05,
3HPCOAHYD,0.027886328,
3HPPD,,
3HXKYNDCL,0.0066434917,
3HXKYNOXDA,0.1562624258,
3M4HDXPAC,0.0733058204,0.0910490341
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0733058204,
3MOX4HOXPGALDOX_NADP_,0.10733078609999999,0.0911306815
3MOXTYROX,0.1562624258,
3NTD7l,0.048259648499999995,
3SALAASPm,,
3SALACBOXL,0.0010085017,
3SALAOX,,
3SALATAi,43.905871830600006,
3SALATAim,14.7555505274,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.1562624258,
41R2A1H12BOOX,0.1562624258,
42A12BOOX,0.1291816472,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.005480834499999999,
4HOXPACDOX_NADP_,0.10733078609999999,0.0931060232
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0578805029,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7582e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.000481068,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.16671e-05,
5HOXINDACTOXm,0.3910441857,
5HOXINOXDA,1.0582490882,
5HTRPDOX,7.38011e-05,
5HTRPVESSEC,,
5HXKYNDCL,0.00048427050000000003,
5HXKYNOXDA,0.1562624258,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.00853636,
A_MANASEly,0.1299014208,
A4GALTc,0.0014779753,
A4GALTg,0.0044503002,
A4GNT1g,2.5284000000000002e-06,
A4GNT2g,,
AACTOOR,2.7812199999999998e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0017012004999999999,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0023069864999999998,0.3233390532
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.5348405804999999,0.0380733973
ACACT1rm,0.0125428375,
ACACT1x,8.37149e-05,
ACACt2m,,
ACACT4p,0.0192967072,
ACACT5p,0.0192967072,
ACACT6p,0.0192967072,
ACACT7p,0.0192967072,
ACACT8p,0.0192967072,
ACACT9p,0.0192967072,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
