REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.5893282956,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,5.7919951087,30.1681495234
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.9956377326000001,
2OXOADPTm,,
34DHOXPEGOX,0.9586382154,0.0044924418
34DHOXPEGt,,
34DHPHAMT,0.0006757741999999999,
34DHPHEt,,
34DHPLACOX,0.0490672645,
34DHPLACOX_NADP_,0.062159844900000004,0.0534787015
34DHXMANDACOX,0.0095235059,
34DHXMANDACOX_NADP_,0.061816745,0.0529267678
34HPLFM,,
34HPPOR,8.029000000000001e-07,
35CGMPtn,,
3AIBTm,0.0090518968,6.45842e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0004226792,
3HAO,0.0013166925,
3HBCDm,0.0051474332,0.0043746038
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.9170000000000003e-07,
3HPCOAHYD,0.0049209041999999995,
3HPPD,,
3HXKYNDCL,3.86615e-05,
3HXKYNOXDA,0.0023499715,
3M4HDXPAC,0.0490672645,0.0609436879
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0490672645,
3MOX4HOXPGALDOX_NADP_,0.0718418816,0.0609983386
3MOXTYROX,0.0023499715,
3NTD7l,0.2341881993,
3SALAASPm,,
3SALACBOXL,0.0003125734,
3SALAOX,,
3SALATAi,18.4931758363,
3SALATAim,5.5405283042999995,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0023499715,
41R2A1H12BOOX,0.0023499715,
42A12BOOX,0.0021434225,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0029060579,
4HOXPACDOX_NADP_,0.0718418816,0.062320534000000004
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0231586779,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,2.7996e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,2.559e-07,
5HOXINDACTOXm,0.0372160861,
5HOXINOXDA,0.0159146077,
5HTRPDOX,0.0073222489,
5HTRPVESSEC,,
5HXKYNDCL,2.8182e-06,
5HXKYNOXDA,0.0023499715,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0012370402,
A_MANASEly,0.1566945877,
A4GALTc,4.90244e-05,
A4GALTg,0.0001476165,
A4GNT1g,6.3e-09,
A4GNT2g,,
AACTOOR,0.0002393761,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0004478029,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,6.45842e-05,0.0090518968
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1510206531,0.0107506228
ACACT1rm,0.0045835012,
ACACT1x,0.0008629205,
ACACt2m,,
ACACT4p,0.0065838588,
ACACT5p,0.0065838588,
ACACT6p,0.0065838588,
ACACT7p,0.0065838588,
ACACT8p,0.0065838588,
ACACT9p,0.0065838588,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,2.1232e-06,
