REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.3847731903,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.9388857303,36.1418368467
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8442083203,
2OXOADPTm,,
34DHOXPEGOX,2.1169296422,0.009920513399999999
34DHOXPEGt,,
34DHPHAMT,0.0008829808000000001,
34DHPHEt,,
34DHPLACOX,0.014852980900000002,
34DHPLACOX_NADP_,0.0137113202,0.011796419399999999
34DHXMANDACOX,0.007699464499999999,
34DHXMANDACOX_NADP_,0.0124968145,0.0106996252
34HPLFM,,
34HPPOR,0.00048553839999999996,
35CGMPtn,,
3AIBTm,0.1317900475,0.0009403066999999999
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005596204,
3HAO,0.000561553,
3HBCDm,0.0039396019,0.0033481149
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.62e-08,
3HPCOAHYD,0.011452460900000001,
3HPPD,,
3HXKYNDCL,3.2701e-06,
3HXKYNOXDA,0.0045521565000000005,
3M4HDXPAC,0.014852980900000002,0.0184480517
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.014852980900000002,
3MOX4HOXPGALDOX_NADP_,0.021747006,0.0184645948
3MOXTYROX,0.0045521565000000005,
3NTD7l,0.0518282909,
3SALAASPm,,
3SALACBOXL,0.006686649499999999,
3SALAOX,,
3SALATAi,11.960826154600001,
3SALATAim,6.458629530900001,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0045521565000000005,
41R2A1H12BOOX,0.0045521565000000005,
42A12BOOX,0.0037922785,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0010251496000000001,
4HOXPACDOX_NADP_,0.021747006,0.018864831999999998
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0335189988,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,2.368e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,2.531e-07,
5HOXINDACTOXm,0.12294658230000001,
5HOXINOXDA,0.0308283674,
5HTRPDOX,0.0151750793,
5HTRPVESSEC,,
5HXKYNDCL,2.384e-07,
5HXKYNOXDA,0.0045521565000000005,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0041882985,
A_MANASEly,0.1869035468,
A4GALTc,0.0007542708,
A4GALTg,0.0022711689,
A4GNT1g,4.07e-08,
A4GNT2g,,
AACTOOR,1.3663599999999999e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0001383329,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0009403066999999999,0.1317900475
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.08677796609999999,0.0061774145
ACACT1rm,0.0025491001,
ACACT1x,0.00023337759999999999,
ACACt2m,,
ACACT4p,0.0062648877,
ACACT5p,0.0062648877,
ACACT6p,0.0062648877,
ACACT7p,0.0062648877,
ACACT8p,0.0062648877,
ACACT9p,0.0062648877,
ACACtx,,
ACALDtm,,
