REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,189.07837219700002,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.2690998479,17.027413036
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5434768776,
2OXOADPTm,,
34DHOXPEGOX,1.5930818481,0.0074656189
34DHOXPEGt,,
34DHPHAMT,0.0011443382,
34DHPHEt,,
34DHPLACOX,0.0976807974,
34DHPLACOX_NADP_,0.0749556823,0.0644874931
34DHXMANDACOX,0.09659656039999999,
34DHXMANDACOX_NADP_,0.0473402021,0.0405321226
34HPLFM,,
34HPPOR,1.75977e-05,
35CGMPtn,,
3AIBTm,0.20202772989999998,0.0014414444
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0007676422,
3HAO,0.0058019399,
3HBCDm,0.0050593893,0.0042997788
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,5.6473e-05,
3HPCOAHYD,0.0083725348,
3HPPD,,
3HXKYNDCL,0.0113869218,
3HXKYNOXDA,0.04229781639999999,
3M4HDXPAC,0.0976807974,0.1213238214
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0976807974,
3MOX4HOXPGALDOX_NADP_,0.1430194317,0.1214326174
3MOXTYROX,0.04229781639999999,
3NTD7l,0.1167978232,
3SALAASPm,,
3SALACBOXL,0.0005316508,
3SALAOX,,
3SALATAi,12.0984769568,
3SALATAim,4.9458520378,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.04229781639999999,
41R2A1H12BOOX,0.04229781639999999,
42A12BOOX,0.0496482586,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0005656556,
4HOXPACDOX_NADP_,0.1430194317,0.1240647815
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0564615501,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0008245489,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,8.9805e-06,
5HOXINDACTOXm,0.18037466940000002,
5HOXINOXDA,0.28645162399999996,
5HTRPDOX,0.0002717246,
5HTRPVESSEC,,
5HXKYNDCL,0.0008300378999999999,
5HXKYNOXDA,0.04229781639999999,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.00512522,
A_MANASEly,0.3735265131,
A4GALTc,0.0002076286,
A4GALTg,0.0006251861,
A4GNT1g,0.0002160018,
A4GNT2g,,
AACTOOR,0.0176609165,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0141250585,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0014414444,0.20202772989999998
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0998914036,0.0071109135
ACACT1rm,0.0025326012,
ACACT1x,7.36779e-05,
ACACt2m,,
ACACT4p,0.003533918,
ACACT5p,0.003533918,
ACACT6p,0.003533918,
ACACT7p,0.003533918,
ACACT8p,0.003533918,
ACACT9p,0.003533918,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,6.12989e-05,
ACCOAgt,,
