REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.3265564153,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.1352670382,11.12173855
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8613330723,
2OXOADPTm,,
34DHOXPEGOX,2.5116227484,0.011770153700000001
34DHOXPEGt,,
34DHPHAMT,0.0012800764,
34DHPHEt,,
34DHPLACOX,0.0045488297,
34DHPLACOX_NADP_,0.0064110203000000004,0.0055156676
34DHXMANDACOX,0.004546248,
34DHXMANDACOX_NADP_,0.0058179747,0.0049812813
34HPLFM,,
34HPPOR,4.6673e-06,
35CGMPtn,,
3AIBTm,5.2697490235,0.0375990465
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0014629326000000001,
3HAO,0.0023872674,
3HBCDm,0.0020159076999999997,0.0017132417000000001
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.56e-08,
3HPCOAHYD,0.015192069099999999,
3HPPD,,
3HXKYNDCL,5.1693e-06,
3HXKYNOXDA,0.0669572474,
3M4HDXPAC,0.0045488297,0.0056498453
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0045488297,
3MOX4HOXPGALDOX_NADP_,0.0066601733,0.005654911800000001
3MOXTYROX,0.0669572474,
3NTD7l,0.0171788142,
3SALAASPm,,
3SALACBOXL,0.0064071693,
3SALAOX,,
3SALATAi,21.456143189000002,
3SALATAim,3.5535389034,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0669572474,
41R2A1H12BOOX,0.0669572474,
42A12BOOX,0.0553659667,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0067057591,
4HOXPACDOX_NADP_,0.0066601733,0.0057774872
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0290764037,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,3.743e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.5200000000000003e-07,
5HOXINDACTOXm,0.2841270687,
5HOXINOXDA,0.4534515936,
5HTRPDOX,1.426e-07,
5HTRPVESSEC,,
5HXKYNDCL,3.768e-07,
5HXKYNOXDA,0.0669572474,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0049690234000000005,
A_MANASEly,0.0760266205,
A4GALTc,0.0001594185,
A4GALTg,0.0004800215,
A4GNT1g,1.55e-08,
A4GNT2g,,
AACTOOR,2.51693e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,3.24389e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0375990465,5.2697490235
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.37022217399999996,0.0263547988
ACACT1rm,0.0122853719,
ACACT1x,0.00030695580000000003,
ACACt2m,,
ACACT4p,0.0117845529,
ACACT5p,0.0117845529,
ACACT6p,0.0117845529,
ACACT7p,0.0117845529,
ACACT8p,0.0117845529,
ACACT9p,0.0117845529,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,9.91024e-05,
