REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,6.9396064541,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,9.2395892695,48.1252669217
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6902560636,
2OXOADPTm,,
34DHOXPEGOX,1.0602124981999999,0.0049684468
34DHOXPEGt,,
34DHPHAMT,0.0021561188,
34DHPHEt,,
34DHPLACOX,0.1801497641,
34DHPLACOX_NADP_,0.23948357809999998,0.2060376892
34DHXMANDACOX,0.0267308917,
34DHXMANDACOX_NADP_,0.2394828,0.2050423481
34HPLFM,,
34HPPOR,0.0010771884,
35CGMPtn,,
3AIBTm,0.2708288578,0.0019323323999999998
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0011083453999999999,
3HAO,0.030802875299999997,
3HBCDm,0.0014768354999999999,0.0012551053
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.0002885631,
3HPCOAHYD,0.0139835159,
3HPPD,,
3HXKYNDCL,0.0581843279,
3HXKYNOXDA,0.0388673162,
3M4HDXPAC,0.1801497641,0.2237538838
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.1801497641,
3MOX4HOXPGALDOX_NADP_,0.263766447,0.223954533
3MOXTYROX,0.0388673162,
3NTD7l,0.0921555353,
3SALAASPm,,
3SALACBOXL,0.0001772437,
3SALAOX,,
3SALATAi,21.2932837774,
3SALATAim,13.858490055999999,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0388673162,
41R2A1H12BOOX,0.0388673162,
42A12BOOX,0.0326632019,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.00041799809999999997,
4HOXPACDOX_NADP_,0.263766447,0.22880895440000001
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0529507302,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0042132393,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.3402e-06,
5HOXINDACTOXm,0.0162578094,
5HOXINOXDA,0.2632194,
5HTRPDOX,0.018560053,
5HTRPVESSEC,,
5HXKYNDCL,0.0042412867,
5HXKYNOXDA,0.0388673162,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0012637424000000001,
A_MANASEly,0.2829407719,
A4GALTc,4.4821400000000004e-05,
A4GALTg,0.0001349608,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0006450924,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,7.676900000000001e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0019323323999999998,0.2708288578
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1294355114,0.0092140534
ACACT1rm,0.0037685490000000004,
ACACT1x,3.3729499999999996e-05,
ACACt2m,,
ACACT4p,0.0117601261,
ACACT5p,0.0117601261,
ACACT6p,0.0117601261,
ACACT7p,0.0117601261,
ACACT8p,0.0117601261,
ACACT9p,0.0117601261,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
