REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,52.1259495642,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.4782825274,18.1169606327
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8650401269,
2OXOADPTm,,
34DHOXPEGOX,1.8669001680000001,0.0087488067
34DHOXPEGt,,
34DHPHAMT,0.00166566,
34DHPHEt,,
34DHPLACOX,1.0146528118,
34DHPLACOX_NADP_,0.0071772843000000005,0.0061749164
34DHXMANDACOX,1.0132016419,
34DHXMANDACOX_NADP_,0.0070469613,0.0060335251
34HPLFM,,
34HPPOR,1.61964e-05,
35CGMPtn,,
3AIBTm,0.4294533824,0.0030640999
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0006492781,
3HAO,0.0040133031,
3HBCDm,0.0177881327,0.015117444099999999
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.0780000000000002e-07,
3HPCOAHYD,0.0097082852,
3HPPD,,
3HXKYNDCL,4.1897600000000004e-05,
3HXKYNOXDA,0.0968106913,
3M4HDXPAC,1.0146528118,1.2602431567
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,1.0146528118,
3MOX4HOXPGALDOX_NADP_,1.4856048715999999,1.2613732681
3MOXTYROX,0.0968106913,
3NTD7l,7.3260260902,
3SALAASPm,,
3SALACBOXL,0.0006261776999999999,
3SALAOX,,
3SALATAi,18.406200605,
3SALATAim,9.3693066285,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0968106913,
41R2A1H12BOOX,0.0968106913,
42A12BOOX,0.0840641455,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0101499446,
4HOXPACDOX_NADP_,1.4856048715999999,1.2887146987
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0195857637,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,3.0339e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,6.9844e-06,
5HOXINDACTOXm,0.10435536320000001,
5HOXINOXDA,0.6556267463000001,
5HTRPDOX,0.0002674379,
5HTRPVESSEC,,
5HXKYNDCL,3.0541e-06,
5HXKYNOXDA,0.0968106913,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0040146628999999994,
A_MANASEly,0.2840656888,
A4GALTc,0.0004035453,
A4GALTg,0.0012151066,
A4GNT1g,3.5e-09,
A4GNT2g,,
AACTOOR,0.0048684292,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,2.6121999999999998e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0030640999,0.4294533824
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1639238858,0.011669158
ACACT1rm,0.0054584966,
ACACT1x,0.0010926974,
ACACt2m,,
ACACT4p,0.0240449375,
ACACT5p,0.0240449375,
ACACT6p,0.0240449375,
ACACT7p,0.0240449375,
ACACT8p,0.0240449375,
ACACT9p,0.0240449375,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
