REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,6.9179305114,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,5.6467463262,29.4116076222
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5848394045,
2OXOADPTm,,
34DHOXPEGOX,1.2670168904999999,0.005937589
34DHOXPEGt,,
34DHPHAMT,0.0011156925,
34DHPHEt,,
34DHPLACOX,0.8411867381999999,
34DHPLACOX_NADP_,0.0301436021,0.0259337954
34DHXMANDACOX,0.8411749512000001,
34DHXMANDACOX_NADP_,0.030116562200000002,0.025785445299999998
34HPLFM,,
34HPPOR,2.4939e-06,
35CGMPtn,,
3AIBTm,0.0589824371,0.0004208328
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0013511303,
3HAO,0.0049386023,
3HBCDm,0.0011808863,0.0010035894
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,4.8e-09,
3HPCOAHYD,0.0107865519,
3HPPD,,
3HXKYNDCL,9.734999999999999e-07,
3HXKYNOXDA,0.0006901478,
3M4HDXPAC,0.8411867381999999,1.0447907087000001
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.8411867381999999,
3MOX4HOXPGALDOX_NADP_,1.2316243563,1.0457276151000001
3MOXTYROX,0.0006901478,
3NTD7l,0.38316766210000003,
3SALAASPm,,
3SALACBOXL,0.000461041,
3SALAOX,,
3SALATAi,14.921513393900002,
3SALATAim,4.5908297977,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0006901478,
41R2A1H12BOOX,0.0006901478,
42A12BOOX,0.0011078415,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0018985254,
4HOXPACDOX_NADP_,1.2316243563,1.068394727
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.020012663400000002,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,7.05e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,5.6095e-06,
5HOXINDACTOXm,0.0314997046,
5HOXINOXDA,0.004673857,
5HTRPDOX,0.0075988021,
5HTRPVESSEC,,
5HXKYNDCL,7.1e-08,
5HXKYNOXDA,0.0006901478,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0128391676,
A_MANASEly,0.5454772787,
A4GALTc,6.811e-05,
A4GALTg,0.0002050847,
A4GNT1g,7.2e-09,
A4GNT2g,,
AACTOOR,0.0006418626,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,1.31661e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0004208328,0.0589824371
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.11806239130000001,0.0084044414
ACACT1rm,0.0033606535999999997,
ACACT1x,0.0002779878,
ACACt2m,,
ACACT4p,0.008024242,
ACACT5p,0.008024242,
ACACT6p,0.008024242,
ACACT7p,0.008024242,
ACACT8p,0.008024242,
ACACT9p,0.008024242,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,1.2594000000000002e-05,
