REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.47711176380000003,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.8968231654,41.1313437841
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5010704469,
2OXOADPTm,,
34DHOXPEGOX,0.8589157576,0.004025115
34DHOXPEGt,,
34DHPHAMT,0.0006296598,
34DHPHEt,,
34DHPLACOX,0.0166014292,
34DHPLACOX_NADP_,0.0242222071,0.0208393729
34DHXMANDACOX,0.016547598400000002,
34DHXMANDACOX_NADP_,0.0242112328,0.020729371899999998
34HPLFM,,
34HPPOR,6.6416999999999994e-06,
35CGMPtn,,
3AIBTm,0.0041204332,2.93988e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0002194059,
3HAO,0.000358731,
3HBCDm,0.000139581,0.0001186245
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,8.092e-07,
3HPCOAHYD,0.0082854438,
3HPPD,,
3HXKYNDCL,0.00016315860000000001,
3HXKYNOXDA,0.013377243200000001,
3M4HDXPAC,0.0166014292,0.0206197009
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0166014292,
3MOX4HOXPGALDOX_NADP_,0.0243069982,0.0206381914
3MOXTYROX,0.013377243200000001,
3NTD7l,0.0312881364,
3SALAASPm,,
3SALACBOXL,0.0009617153,
3SALAOX,,
3SALATAi,51.7559078596,
3SALATAim,6.9018880926,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.013377243200000001,
41R2A1H12BOOX,0.013377243200000001,
42A12BOOX,0.011093443100000001,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0003047125,
4HOXPACDOX_NADP_,0.0243069982,0.021085543300000002
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.049128588099999995,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.18146e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,9.82e-08,
5HOXINDACTOXm,0.0333336985,
5HOXINOXDA,0.0905941101,
5HTRPDOX,0.029166721200000002,
5HTRPVESSEC,,
5HXKYNDCL,1.1893299999999998e-05,
5HXKYNOXDA,0.013377243200000001,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0055070686,
A_MANASEly,0.1081366942,
A4GALTc,0.0014636914000000002,
A4GALTg,0.0044072905,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,2.8226399999999998e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,4.10992e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,2.93988e-05,0.0041204332
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.11101298230000001,0.007902619100000001
ACACT1rm,0.0025616763000000002,
ACACT1x,0.0001220967,
ACACt2m,,
ACACT4p,0.012243007,
ACACT5p,0.012243007,
ACACT6p,0.012243007,
ACACT7p,0.012243007,
ACACT8p,0.012243007,
ACACT9p,0.012243007,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
