REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,24.8553027577,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,4.5604031369,23.7532872764
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.1191273962000001,
2OXOADPTm,,
34DHOXPEGOX,1.3396968731,0.0062781873
34DHOXPEGt,,
34DHPHAMT,0.0006615792,
34DHPHEt,,
34DHPLACOX,0.0776591932,
34DHPLACOX_NADP_,0.10762969060000001,0.09259830220000001
34DHXMANDACOX,0.0078005958,
34DHXMANDACOX_NADP_,0.1076255612,0.0921477358
34HPLFM,,
34HPPOR,4.0283e-06,
35CGMPtn,,
3AIBTm,0.0312089256,0.0002226721
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0009151557000000001,
3HAO,0.0030946797999999998,
3HBCDm,0.0037442844,0.0031821221000000004
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,4.34e-08,
3HPCOAHYD,0.0133991083,
3HPPD,,
3HXKYNDCL,8.7528e-06,
3HXKYNOXDA,0.0158128346,
3M4HDXPAC,0.0776591932,0.0964561135
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0776591932,
3MOX4HOXPGALDOX_NADP_,0.11370478099999999,0.0965426097
3MOXTYROX,0.0158128346,
3NTD7l,0.0849590292,
3SALAASPm,,
3SALACBOXL,0.0004103845,
3SALAOX,,
3SALATAi,81.60370173689999,
3SALATAim,7.518712916799999,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0158128346,
41R2A1H12BOOX,0.0158128346,
42A12BOOX,0.0150003319,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0024024438,
4HOXPACDOX_NADP_,0.11370478099999999,0.09863525990000001
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0297380699,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,6.338000000000001e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,2.9982e-06,
5HOXINDACTOXm,0.0896057508,
5HOXINOXDA,0.1070885576,
5HTRPDOX,0.0064033586,
5HTRPVESSEC,,
5HXKYNDCL,6.38e-07,
5HXKYNOXDA,0.0158128346,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0029761582,
A_MANASEly,0.3830762564,
A4GALTc,0.00022211349999999997,
A4GALTg,0.0006688014,
A4GNT1g,4.71e-08,
A4GNT2g,,
AACTOOR,0.0023040394,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0003800179,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0002226721,0.0312089256
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1790279657,0.0127443637
ACACT1rm,0.0045961746,
ACACT1x,0.00041315629999999997,
ACACt2m,,
ACACT4p,0.0024129145999999997,
ACACT5p,0.0024129145999999997,
ACACT6p,0.0024129145999999997,
ACACT7p,0.0024129145999999997,
ACACT8p,0.0024129145999999997,
ACACT9p,0.0024129145999999997,
ACACtx,,
ACALDtm,,
ACALDtr,,
