REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,6.755053469,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.6730784822,34.7573548756
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.0129029833,
2OXOADPTm,,
34DHOXPEGOX,4.7573085497,0.022294053799999998
34DHOXPEGt,,
34DHPHAMT,0.0018257108,
34DHPHEt,,
34DHPLACOX,0.2131483335,
34DHPLACOX_NADP_,0.0831233492,0.07151447679999999
34DHXMANDACOX,0.1662120537,
34DHXMANDACOX_NADP_,0.0822639741,0.0704334442
34HPLFM,,
34HPPOR,4.6331e-06,
35CGMPtn,,
3AIBTm,0.2786013266,0.0019877881
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0012790479,
3HAO,0.0030747827,
3HBCDm,0.0028571939,0.0024282183
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.9e-09,
3HPCOAHYD,0.0125768644,
3HPPD,,
3HXKYNDCL,5.891e-07,
3HXKYNOXDA,0.1210848934,
3M4HDXPAC,0.2131483335,0.2647395499
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.2131483335,
3MOX4HOXPGALDOX_NADP_,0.3120813336,0.26497695260000004
3MOXTYROX,0.1210848934,
3NTD7l,0.0363360991,
3SALAASPm,,
3SALACBOXL,0.0009347992,
3SALAOX,,
3SALATAi,40.6577258531,
3SALATAim,7.606584757,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.1210848934,
41R2A1H12BOOX,0.1210848934,
42A12BOOX,0.10060222349999999,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0028565376,
4HOXPACDOX_NADP_,0.3120813336,0.2707205728
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0213224331,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.756e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.27e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.067e-07,
5HOXINDACTOXm,0.09512048949999999,
5HOXINOXDA,0.8200178473,
5HTRPDOX,0.00010223469999999999,
5HTRPVESSEC,,
5HXKYNDCL,4.29e-08,
5HXKYNOXDA,0.1210848934,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0048173718,
A_MANASEly,0.0969144975,
A4GALTc,0.0005642068,
A4GALTg,0.0016988710999999998,
A4GNT1g,9.240000000000001e-08,
A4GNT2g,,
AACTOOR,0.0006133911000000001,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0020475042,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0019877881,0.2786013266
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0844215274,0.006009668100000001
ACACT1rm,0.0025422498,
ACACT1x,0.0006472386000000001,
ACACt2m,,
ACACT4p,0.0075054896999999995,
ACACT5p,0.0075054896999999995,
ACACT6p,0.0075054896999999995,
ACACT7p,0.0075054896999999995,
ACACT8p,0.0075054896999999995,
ACACT9p,0.0075054896999999995,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
