REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,4.507430766600001,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,8.3321318928,43.398690101199996
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6836272297,
2OXOADPTm,,
34DHOXPEGOX,1.8840256831,0.0088290615
34DHOXPEGt,,
34DHPHAMT,0.0007619319000000001,
34DHPHEt,,
34DHPLACOX,0.0168522966,
34DHPLACOX_NADP_,0.010696333300000001,0.0092025007
34DHXMANDACOX,0.0168427229,
34DHXMANDACOX_NADP_,0.0106268879,0.009098616
34HPLFM,,
34HPPOR,6.099999999999999e-08,
35CGMPtn,,
3AIBTm,0.5685944442,0.0040568552
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005849563,
3HAO,0.0080649576,
3HBCDm,0.0026869787,0.0022835589
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.0001399362,
3HPCOAHYD,0.006181314100000001,
3HPPD,,
3HXKYNDCL,0.0282159921,
3HXKYNOXDA,0.0341548348,
3M4HDXPAC,0.0168522966,0.020931289199999998
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0168522966,
3MOX4HOXPGALDOX_NADP_,0.024674306,0.0209500592
3MOXTYROX,0.0341548348,
3NTD7l,0.15990291880000002,
3SALAASPm,,
3SALACBOXL,5.2568199999999996e-05,
3SALAOX,,
3SALATAi,22.6800121991,
3SALATAim,10.0079342257,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0341548348,
41R2A1H12BOOX,0.0341548348,
42A12BOOX,0.0285793583,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0090572823,
4HOXPACDOX_NADP_,0.024674306,0.021404171
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0242300034,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.8398e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0020431743,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,5.253e-07,
5HOXINDACTOXm,0.1827994022,
5HOXINOXDA,0.2313052711,
5HTRPDOX,0.0059382961,
5HTRPVESSEC,,
5HXKYNDCL,0.0020567757,
5HXKYNOXDA,0.0341548348,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0010420021,
A_MANASEly,0.208378612,
A4GALTc,7.47519e-05,
A4GALTg,0.00022508389999999998,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.00041945400000000004,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.00013848,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0040568552,0.5685944442
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.12317581970000001,0.008768448199999999
ACACT1rm,0.0021674742,
ACACT1x,0.0007762913999999999,
ACACt2m,,
ACACT4p,0.0030580941,
ACACT5p,0.0030580941,
ACACT6p,0.0030580941,
ACACT7p,0.0030580941,
ACACT8p,0.0030580941,
ACACT9p,0.0030580941,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,4.1941e-06,
