REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.6267691474,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,11.9441770516,62.2123659396
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.3971571004,
2OXOADPTm,,
34DHOXPEGOX,0.7975952956999999,0.0037377505
34DHOXPEGt,,
34DHPHAMT,0.0009292505,
34DHPHEt,,
34DHPLACOX,0.0467395129,
34DHPLACOX_NADP_,0.055079822300000005,0.0473874635
34DHXMANDACOX,0.046739166900000004,
34DHXMANDACOX_NADP_,0.0548309583,0.046945619699999996
34HPLFM,,
34HPPOR,4.2021e-05,
35CGMPtn,,
3AIBTm,0.0709713293,0.0005063722
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0004958686,
3HAO,0.1656965144,
3HBCDm,0.0278767965,0.0236914082
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.93703e-05,
3HPCOAHYD,0.020190333300000002,
3HPPD,,
3HXKYNDCL,0.0039057226,
3HXKYNOXDA,0.0231216475,
3M4HDXPAC,0.0467395129,0.0580525187
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0467395129,
3MOX4HOXPGALDOX_NADP_,0.068433702,0.058104576799999995
3MOXTYROX,0.0231216475,
3NTD7l,0.0476147783,
3SALAASPm,,
3SALACBOXL,0.0009250189,
3SALAOX,,
3SALATAi,87.1004111365,
3SALATAim,9.2336176291,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0231216475,
41R2A1H12BOOX,0.0231216475,
42A12BOOX,0.0191588826,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.030590535,
4HOXPACDOX_NADP_,0.068433702,0.0593640471
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.1198527342,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0002828209,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.8870000000000002e-07,
5HOXINDACTOXm,0.203558712,
5HOXINOXDA,0.1565857067,
5HTRPDOX,0.00018041540000000001,
5HTRPVESSEC,,
5HXKYNDCL,0.0002847036,
5HXKYNOXDA,0.0231216475,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0064677874,
A_MANASEly,0.1450659711,
A4GALTc,0.0009750345,
A4GALTg,0.0029359057,
A4GNT1g,1.3e-08,
A4GNT2g,,
AACTOOR,4.88629e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,9.480569999999999e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0005063722,0.0709713293
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.47118549090000006,0.033542018
ACACT1rm,0.0088864206,
ACACT1x,8.744280000000001e-05,
ACACt2m,,
ACACT4p,0.0242201864,
ACACT5p,0.0242201864,
ACACT6p,0.0242201864,
ACACT7p,0.0242201864,
ACACT8p,0.0242201864,
ACACT9p,0.0242201864,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,1.73602e-05,
