REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,13.6801620341,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.2015959007,16.675812398199998
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6839871423,
2OXOADPTm,,
34DHOXPEGOX,2.1418749958000003,0.0100374142
34DHOXPEGt,,
34DHPHAMT,0.0007065202,
34DHPHEt,,
34DHPLACOX,0.1087797817,
34DHPLACOX_NADP_,0.1023861237,0.0880870434
34DHXMANDACOX,0.1086828292,
34DHXMANDACOX_NADP_,0.011401998100000001,0.0097622563
34HPLFM,,
34HPPOR,5.957000000000001e-06,
35CGMPtn,,
3AIBTm,0.2506413494,0.0017882969
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00040611269999999994,
3HAO,0.0217732087,
3HBCDm,0.008931692,0.0075906987
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.0001986423,
3HPCOAHYD,0.008659227,
3HPPD,,
3HXKYNDCL,0.040053173,
3HXKYNOXDA,0.0496644153,
3M4HDXPAC,0.1087797817,0.1351092452
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.1087797817,
3MOX4HOXPGALDOX_NADP_,0.15927002,0.1352304031
3MOXTYROX,0.0496644153,
3NTD7l,0.044981125999999996,
3SALAASPm,,
3SALACBOXL,0.0011842282000000001,
3SALAOX,,
3SALATAi,24.8611588979,
3SALATAim,9.7587399188,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0496644153,
41R2A1H12BOOX,0.0496644153,
42A12BOOX,0.04211072440000001,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0022518227,
4HOXPACDOX_NADP_,0.15927002,0.138161647
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0533810884,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7587e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0029003274,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.4119e-06,
5HOXINDACTOXm,0.1021801098,
5HOXINOXDA,0.3363401148,
5HTRPDOX,0.0014706981,
5HTRPVESSEC,,
5HXKYNDCL,0.0029196348,
5HXKYNOXDA,0.0496644153,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0044558538,
A_MANASEly,0.2613326339,
A4GALTc,5.06556e-05,
A4GALTg,0.00015252790000000002,
A4GNT1g,2.2277000000000003e-06,
A4GNT2g,,
AACTOOR,0.0012033373,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0030390569,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0017882969,0.2506413494
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.10448294300000001,0.0074377688
ACACT1rm,0.0020777315,
ACACT1x,0.0003363013,
ACACt2m,,
ACACT4p,0.0029724062,
ACACT5p,0.0029724062,
ACACT6p,0.0029724062,
ACACT7p,0.0029724062,
ACACT8p,0.0029724062,
ACACT9p,0.0029724062,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,5.15373e-05,
