REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,32.2034599549,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.0414771718,10.6332252378
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5537569347,
2OXOADPTm,,
34DHOXPEGOX,6.199605459400001,0.029053053
34DHOXPEGt,,
34DHPHAMT,0.0025028243,
34DHPHEt,,
34DHPLACOX,0.1099995681,
34DHPLACOX_NADP_,0.1395630184,0.1200718731
34DHXMANDACOX,0.0394668107,
34DHXMANDACOX_NADP_,0.1250620735,0.107076672
34HPLFM,,
34HPPOR,1.1288399999999999e-05,
35CGMPtn,,
3AIBTm,0.8195030372,0.0058470589
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005220533,
3HAO,0.0032152935,
3HBCDm,0.0525906279,0.044694735
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2957e-06,
3HPCOAHYD,0.007427400799999999,
3HPPD,,
3HXKYNDCL,0.0006645278999999999,
3HXKYNOXDA,0.1470170706,
3M4HDXPAC,0.1099995681,0.1366242732
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.1099995681,
3MOX4HOXPGALDOX_NADP_,0.1610559715,0.13674678980000002
3MOXTYROX,0.1470170706,
3NTD7l,0.0323187823,
3SALAASPm,,
3SALACBOXL,0.0030067478000000004,
3SALAOX,,
3SALATAi,12.946048964300001,
3SALATAim,5.8181804852,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.1470170706,
41R2A1H12BOOX,0.1470170706,
42A12BOOX,0.1240123336,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0039535751000000004,
4HOXPACDOX_NADP_,0.1610559715,0.1397109027
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.1034611568,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,3.4017e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.81197e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.55e-08,
5HOXINDACTOXm,0.0101063928,
5HOXINOXDA,0.9956371794,
5HTRPDOX,0.00010951239999999999,
5HTRPVESSEC,,
5HXKYNDCL,4.8440100000000004e-05,
5HXKYNOXDA,0.1470170706,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0088540779,
A_MANASEly,0.2551309476,
A4GALTc,0.0005538918,
A4GALTg,0.001667812,
A4GNT1g,2.3100000000000002e-08,
A4GNT2g,,
AACTOOR,0.0014116143,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0244466802,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0058470589,0.8195030372
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.049745381100000007,0.0035411965999999997
ACACT1rm,0.0016966385,
ACACT1x,0.00023089119999999998,
ACACt2m,,
ACACT4p,0.0211784643,
ACACT5p,0.0211784643,
ACACT6p,0.0211784643,
ACACT7p,0.0211784643,
ACACT8p,0.0211784643,
ACACT9p,0.0211784643,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
