REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.0453783944,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.4426821144,17.9315325443
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.7732796920999999,
2OXOADPTm,,
34DHOXPEGOX,1.0335129559,0.0048433254
34DHOXPEGt,,
34DHPHAMT,0.0011845455000000001,
34DHPHEt,,
34DHPLACOX,0.05382933349999999,
34DHPLACOX_NADP_,0.0731278028,0.0629148922
34DHXMANDACOX,0.0179906903,
34DHXMANDACOX_NADP_,0.0730997176,0.0625871158
34HPLFM,,
34HPPOR,9.118229999999999e-05,
35CGMPtn,,
3AIBTm,0.41056904759999996,0.0029293623999999997
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0004979012,
3HAO,0.0043110908,
3HBCDm,0.017108885900000002,0.0145401786
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.56e-08,
3HPCOAHYD,0.0039992525,
3HPPD,,
3HXKYNDCL,3.1433e-06,
3HXKYNOXDA,0.029273712799999997,
3M4HDXPAC,0.05382933349999999,0.0668583859
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.05382933349999999,
3MOX4HOXPGALDOX_NADP_,0.0788142695,0.06691834049999999
3MOXTYROX,0.029273712799999997,
3NTD7l,0.1459787416,
3SALAASPm,,
3SALACBOXL,0.005438013100000001,
3SALAOX,,
3SALATAi,10.898521631300001,
3SALATAim,4.3067762454,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.029273712799999997,
41R2A1H12BOOX,0.029273712799999997,
42A12BOOX,0.024353811200000002,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0013435789,
4HOXPACDOX_NADP_,0.0788142695,0.0683688574
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.1626008309,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.7345999999999996e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,2.2760000000000003e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,6.792e-07,
5HOXINDACTOXm,0.1204506053,
5HOXINOXDA,0.1982490656,
5HTRPDOX,0.0024478570000000003,
5HTRPVESSEC,,
5HXKYNDCL,2.291e-07,
5HXKYNOXDA,0.029273712799999997,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.009982002299999999,
A_MANASEly,0.3081993824,
A4GALTc,0.0001530379,
A4GALTg,0.0004608093,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.000140526,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,2.2588099999999998e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0029293623999999997,0.41056904759999996
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0714286405,0.0050847507
ACACT1rm,0.0021793221,
ACACT1x,0.0003672889,
ACACt2m,,
ACACT4p,0.0138303421,
ACACT5p,0.0138303421,
ACACT6p,0.0138303421,
ACACT7p,0.0138303421,
ACACT8p,0.0138303421,
ACACT9p,0.0138303421,
ACACtx,,
ACALDtm,,
