REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,8.3058311292,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,4.9585941039999994,25.827302258699998
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,2.428731267,
2OXOADPTm,,
34DHOXPEGOX,2.774267405,0.013000978600000001
34DHOXPEGt,,
34DHPHAMT,0.0006291635,
34DHPHEt,,
34DHPLACOX,0.0032265392999999997,
34DHPLACOX_NADP_,0.0017018176999999998,0.0014641446
34DHXMANDACOX,0.0031011746999999997,
34DHXMANDACOX_NADP_,0.0016799826999999998,0.0014383813
34HPLFM,,
34HPPOR,1.3966600000000001e-05,
35CGMPtn,,
3AIBTm,0.0571926042,0.00040806260000000004
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0007487384,
3HAO,0.0077805553,
3HBCDm,0.008604635,0.007312745600000001
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,5.0700000000000004e-08,
3HPCOAHYD,0.0164679699,
3HPPD,,
3HXKYNDCL,1.02196e-05,
3HXKYNOXDA,0.0711524481,
3M4HDXPAC,0.0032265392999999997,0.0040075028999999995
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0032265392999999997,
3MOX4HOXPGALDOX_NADP_,0.0047241405,0.0040110966
3MOXTYROX,0.0711524481,
3NTD7l,0.0226511777,
3SALAASPm,,
3SALACBOXL,0.0026434155,
3SALAOX,,
3SALATAi,124.51526719510001,
3SALATAim,15.190524811700001,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0711524481,
41R2A1H12BOOX,0.0711524481,
42A12BOOX,0.0594532093,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0007333758,
4HOXPACDOX_NADP_,0.0047241405,0.0040980408
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0967996577,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7556e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,7.4e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.67e-08,
5HOXINDACTOXm,0.0293189827,
5HOXINOXDA,0.48186256479999995,
5HTRPDOX,0.00024347720000000001,
5HTRPVESSEC,,
5HXKYNDCL,7.449e-07,
5HXKYNOXDA,0.0711524481,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.010116550600000001,
A_MANASEly,0.1481142168,
A4GALTc,8.31134e-05,
A4GALTg,0.00025026110000000003,
A4GNT1g,1.56e-08,
A4GNT2g,,
AACTOOR,0.0007673237,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,4.20008e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.00040806260000000004,0.0571926042
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,2.8227203187,0.2009394125
ACACT1rm,0.0975395075,
ACACT1x,4.30617e-05,
ACACt2m,,
ACACT4p,0.008844023000000001,
ACACT5p,0.008844023000000001,
ACACT6p,0.008844023000000001,
ACACT7p,0.008844023000000001,
ACACT8p,0.008844023000000001,
ACACT9p,0.008844023000000001,
ACACtx,,
