REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.5694787962999999,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,13.5493904201,70.5732702582
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.3510942016,
2OXOADPTm,,
34DHOXPEGOX,1.1572760254999999,0.0054233131
34DHOXPEGt,,
34DHPHAMT,0.0009342975999999999,
34DHPHEt,,
34DHPLACOX,0.0807408557,
34DHPLACOX_NADP_,0.033856415099999995,0.0291280829
34DHXMANDACOX,0.0596685107,
34DHXMANDACOX_NADP_,0.0322727219,0.0276315238
34HPLFM,,
34HPPOR,8.708e-07,
35CGMPtn,,
3AIBTm,0.0131067545,9.35152e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0010037128,
3HAO,0.00045963879999999995,
3HBCDm,0.0026544411,0.0022559065
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.8e-09,
3HPCOAHYD,0.006442929399999999,
3HPPD,,
3HXKYNDCL,3.6060000000000004e-07,
3HXKYNOXDA,0.0344638768,
3M4HDXPAC,0.0807408557,0.10028367310000001
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0807408557,
3MOX4HOXPGALDOX_NADP_,0.11821680009999999,0.1003736016
3MOXTYROX,0.0344638768,
3NTD7l,0.1820976048,
3SALAASPm,,
3SALACBOXL,0.00036010269999999997,
3SALAOX,,
3SALATAi,7.0286222977,
3SALATAim,4.30538061,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0344638768,
41R2A1H12BOOX,0.0344638768,
42A12BOOX,0.0286065442,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0007184013,
4HOXPACDOX_NADP_,0.11821680009999999,0.10254929210000001
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.013539023600000002,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,2.61e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,8.880000000000001e-08,
5HOXINDACTOXm,0.0327110066,
5HOXINOXDA,0.2333981826,
5HTRPDOX,0.0240625377,
5HTRPVESSEC,,
5HXKYNDCL,2.63e-08,
5HXKYNOXDA,0.0344638768,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0017512057,
A_MANASEly,0.09763860529999999,
A4GALTc,0.0012438916,
A4GALTg,0.0037454558000000002,
A4GNT1g,2.88e-08,
A4GNT2g,,
AACTOOR,0.0001432468,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0005100117,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,9.35152e-05,0.0131067545
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0493128071,0.0035104032
ACACT1rm,0.0015835638000000001,
ACACT1x,0.0001814357,
ACACt2m,,
ACACT4p,0.006118741600000001,
ACACT5p,0.006118741600000001,
ACACT6p,0.006118741600000001,
ACACT7p,0.006118741600000001,
ACACT8p,0.006118741600000001,
ACACT9p,0.006118741600000001,
ACACtx,,
ACALDtm,,
ACALDtr,,
