REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,8.6378535038,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.0648315562,31.5892437386
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5366390448,
2OXOADPTm,,
34DHOXPEGOX,1.6585267122999998,0.0077723115
34DHOXPEGt,,
34DHPHAMT,0.0012980139,
34DHPHEt,,
34DHPLACOX,0.0180856585,
34DHPLACOX_NADP_,0.0056903413,0.0048956375
34DHXMANDACOX,0.0180521525,
34DHXMANDACOX_NADP_,0.005468159,0.0046817733
34HPLFM,,
34HPPOR,1.2553e-06,
35CGMPtn,,
3AIBTm,0.44122555280000003,0.003148093
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005377512,
3HAO,0.0050357022,
3HBCDm,0.0063133632999999995,0.0053654826
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,4.50532e-05,
3HPCOAHYD,0.0100805614,
3HPPD,,
3HXKYNDCL,0.0090842838,
3HXKYNOXDA,0.0221190081,
3M4HDXPAC,0.0180856585,0.022463178599999998
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0180856585,
3MOX4HOXPGALDOX_NADP_,0.0264801339,0.0224833223
3MOXTYROX,0.0221190081,
3NTD7l,0.0229662121,
3SALAASPm,,
3SALACBOXL,0.0003367711,
3SALAOX,,
3SALATAi,17.1965963084,
3SALATAim,7.961748297200001,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0221190081,
41R2A1H12BOOX,0.0221190081,
42A12BOOX,0.018952547900000002,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0071462381000000005,
4HOXPACDOX_NADP_,0.0264801339,0.022970669
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.3719224644,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7557e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0006578105,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,6.46e-08,
5HOXINDACTOXm,0.1591956426,
5HOXINOXDA,0.1497955767,
5HTRPDOX,2.11569e-05,
5HTRPVESSEC,,
5HXKYNDCL,0.0006621894999999999,
5HXKYNOXDA,0.0221190081,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0047647988,
A_MANASEly,0.18792417379999998,
A4GALTc,1.64678e-05,
A4GALTg,4.95858e-05,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0008036824,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0065927123,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.003148093,0.44122555280000003
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.27724585170000005,0.019736145400000002
ACACT1rm,0.0052477801,
ACACT1x,0.0007291577,
ACACt2m,,
ACACT4p,0.0067139387,
ACACT5p,0.0067139387,
ACACT6p,0.0067139387,
ACACT7p,0.0067139387,
ACACT8p,0.0067139387,
ACACT9p,0.0067139387,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,1.4689000000000001e-05,
