REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.7199115160000003,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,1.8148084494,9.4525999468
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.2972372737,
2OXOADPTm,,
34DHOXPEGOX,3.6222617988,0.0169749131
34DHOXPEGt,,
34DHPHAMT,0.0008076553999999999,
34DHPHEt,,
34DHPLACOX,0.0204564973,
34DHPLACOX_NADP_,0.0291224019,0.0250552144
34DHXMANDACOX,0.0204552368,
34DHXMANDACOX_NADP_,0.0031788725,0.0027217130999999998
34HPLFM,,
34HPPOR,0.3423297353,
35CGMPtn,,
3AIBTm,1.051442652,0.0075019210999999995
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00034683269999999996,
3HAO,0.0493351201,
3HBCDm,0.0357406684,0.0303746079
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.62278e-05,
3HPCOAHYD,0.019366303999999997,
3HPPD,,
3HXKYNDCL,0.007304776999999999,
3HXKYNOXDA,0.043879914900000004,
3M4HDXPAC,0.0204564973,0.0254078641
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0204564973,
3MOX4HOXPGALDOX_NADP_,0.0299513998,0.0254306483
3MOXTYROX,0.043879914900000004,
3NTD7l,0.0716647805,
3SALAASPm,,
3SALACBOXL,0.0014257928,
3SALAOX,,
3SALATAi,82.168531352,
3SALATAim,2.7894792877,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.043879914900000004,
41R2A1H12BOOX,0.043879914900000004,
42A12BOOX,0.036478333700000004,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0812972394,
4HOXPACDOX_NADP_,0.0299513998,0.0259818811
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.770252375,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,0.0002840809,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.000528953,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,0.0004664922,
5HOXINDACTOXm,0.2973232344,
5HOXINOXDA,0.2971659996,
5HTRPDOX,1.87228e-05,
5HTRPVESSEC,,
5HXKYNDCL,0.0005324742,
5HXKYNOXDA,0.043879914900000004,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.005624167199999999,
A_MANASEly,0.12039209699999999,
A4GALTc,2.52686e-05,
A4GALTg,7.60857e-05,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0002517131,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0001228374,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0075019210999999995,1.051442652
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.4921784796,0.0350364341
ACACT1rm,0.014215223300000001,
ACACT1x,0.0010972206,
ACACt2m,,
ACACT4p,0.0163754236,
ACACT5p,0.0163754236,
ACACT6p,0.0163754236,
ACACT7p,0.0163754236,
ACACT8p,0.0163754236,
ACACT9p,0.0163754236,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
