REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.1148473389,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.303527342100001,32.8325131172
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5790700046,
2OXOADPTm,,
34DHOXPEGOX,1.2548674867,0.0058806535
34DHOXPEGt,,
34DHPHAMT,0.0011713978,
34DHPHEt,,
34DHPLACOX,0.024164541600000002,
34DHPLACOX_NADP_,0.0318756368,0.027423937000000002
34DHXMANDACOX,0.0239652461,
34DHXMANDACOX_NADP_,0.0240649689,0.0206041424
34HPLFM,,
34HPPOR,2.4197e-06,
35CGMPtn,,
3AIBTm,0.126024401,0.0008991694
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0001580292,
3HAO,0.0089746176,
3HBCDm,0.0054727683999999995,0.0046510936
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,9.92643e-05,
3HPCOAHYD,0.0058385155000000005,
3HPPD,,
3HXKYNDCL,0.0200151317,
3HXKYNOXDA,0.07868624219999999,
3M4HDXPAC,0.024164541600000002,0.0300134173
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.024164541600000002,
3MOX4HOXPGALDOX_NADP_,0.0353805364,0.0300403315
3MOXTYROX,0.07868624219999999,
3NTD7l,0.0246591959,
3SALAASPm,,
3SALACBOXL,0.00041337839999999997,
3SALAOX,,
3SALATAi,26.0892438966,
3SALATAim,11.2197717505,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.07868624219999999,
41R2A1H12BOOX,0.07868624219999999,
42A12BOOX,0.06512129629999999,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0068799067000000005,
4HOXPACDOX_NADP_,0.0353805364,0.030691483399999997
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0663303101,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0014493342,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,6.41e-08,
5HOXINDACTOXm,0.2353679927,
5HOXINOXDA,0.532883344,
5HTRPDOX,7.60114e-05,
5HTRPVESSEC,,
5HXKYNDCL,0.0014589823999999999,
5HXKYNOXDA,0.07868624219999999,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.008453336899999999,
A_MANASEly,0.0553396507,
A4GALTc,8.031399999999999e-06,
A4GALTg,2.41831e-05,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0001029897,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0231117621,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0008991694,0.126024401
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.13822432380000002,0.0098396976
ACACT1rm,0.003127615,
ACACT1x,0.000488065,
ACACt2m,,
ACACT4p,0.0180878771,
ACACT5p,0.0180878771,
ACACT6p,0.0180878771,
ACACT7p,0.0180878771,
ACACT8p,0.0180878771,
ACACT9p,0.0180878771,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
