REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,13.7850918807,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,11.3881795744,59.3164009553
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5498534727000001,
2OXOADPTm,,
34DHOXPEGOX,0.99758982,0.0046749797
34DHOXPEGt,,
34DHPHAMT,0.0008425333,
34DHPHEt,,
34DHPLACOX,0.0196054257,
34DHPLACOX_NADP_,0.0254757639,0.02191786
34DHXMANDACOX,0.0168021874,
34DHXMANDACOX_NADP_,0.017380632,0.0148810921
34HPLFM,,
34HPPOR,0.0013626337,
35CGMPtn,,
3AIBTm,0.3429697157,0.0024470489999999998
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0013037202,
3HAO,0.1135937117,
3HBCDm,0.023980517000000003,0.0203801113
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.12077e-05,
3HPCOAHYD,0.0105753516,
3HPPD,,
3HXKYNDCL,0.0062925463,
3HXKYNOXDA,0.026961139199999998,
3M4HDXPAC,0.0196054257,0.024350796
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0196054257,
3MOX4HOXPGALDOX_NADP_,0.028705302599999996,0.0243726323
3MOXTYROX,0.026961139199999998,
3NTD7l,0.0768977425,
3SALAASPm,,
3SALACBOXL,0.0006729209,
3SALAOX,,
3SALATAi,14.476424504,
3SALATAim,3.0275355286,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.026961139199999998,
41R2A1H12BOOX,0.026961139199999998,
42A12BOOX,0.023354471499999998,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0010735202,
4HOXPACDOX_NADP_,0.028705302599999996,0.024900931600000002
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0723810796,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.9904e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0004556554,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,7.4633e-06,
5HOXINDACTOXm,0.0376907244,
5HOXINOXDA,0.1825877258,
5HTRPDOX,0.0003083946,
5HTRPVESSEC,,
5HXKYNDCL,0.00045868870000000003,
5HXKYNOXDA,0.026961139199999998,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0027674212,
A_MANASEly,0.23519307899999997,
A4GALTc,0.0005714755000000001,
A4GALTg,0.0017207576999999999,
A4GNT1g,2.3530000000000002e-07,
A4GNT2g,,
AACTOOR,0.0011667601,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,7.323449999999999e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0024470489999999998,0.3429697157
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.175023515,0.0124593011
ACACT1rm,0.0027107507,
ACACT1x,0.0002484593,
ACACt2m,,
ACACT4p,0.0047594659999999995,
ACACT5p,0.0047594659999999995,
ACACT6p,0.0047594659999999995,
ACACT7p,0.0047594659999999995,
ACACT8p,0.0047594659999999995,
ACACT9p,0.0047594659999999995,
ACACtx,,
ACALDtm,,
