REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,23.148674714000002,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,1.9096156434,9.9464121052
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8580186293000001,
2OXOADPTm,,
34DHOXPEGOX,2.1012532522,0.0098470496
34DHOXPEGt,,
34DHPHAMT,0.0012952068,
34DHPHEt,,
34DHPLACOX,1.0132654548,
34DHPLACOX_NADP_,0.0090375051,0.0077753417000000005
34DHXMANDACOX,1.0074180259999999,
34DHXMANDACOX_NADP_,0.0090270027,0.007728813199999999
34HPLFM,,
34HPPOR,1.88853e-05,
35CGMPtn,,
3AIBTm,1.3926864612,0.009936656
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00039063870000000003,
3HAO,0.0026369079,
3HBCDm,0.023546812,0.0200115223
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.4e-08,
3HPCOAHYD,0.0189920263,
3HPPD,,
3HXKYNDCL,4.84e-06,
3HXKYNOXDA,0.166310227,
3M4HDXPAC,1.0132654548,1.2585199987
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,1.0132654548,
3MOX4HOXPGALDOX_NADP_,1.4835735716,1.2596485649
3MOXTYROX,0.166310227,
3NTD7l,27.9089302936,
3SALAASPm,,
3SALACBOXL,0.0011644554,
3SALAOX,,
3SALATAi,17.8427062828,
3SALATAim,9.5565554747,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.166310227,
41R2A1H12BOOX,0.166310227,
42A12BOOX,0.1392548173,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0061572115,
4HOXPACDOX_NADP_,1.4835735716,1.2869526109
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0270074775,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,3.5049999999999997e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.3146e-06,
5HOXINDACTOXm,0.05435252,
5HOXINOXDA,1.1262953654999999,
5HTRPDOX,1.5016700000000001e-05,
5HTRPVESSEC,,
5HXKYNDCL,3.5280000000000004e-07,
5HXKYNOXDA,0.166310227,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0059305686,
A_MANASEly,0.1901118025,
A4GALTc,7.69246e-05,
A4GALTg,0.00023162619999999998,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0021542833,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,2.05864e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.009936656,1.3926864612
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.2150422709,0.015308093899999998
ACACT1rm,0.0073388918000000004,
ACACT1x,0.000535262,
ACACt2m,,
ACACT4p,0.0207140561,
ACACT5p,0.0207140561,
ACACT6p,0.0207140561,
ACACT7p,0.0207140561,
ACACT8p,0.0207140561,
ACACT9p,0.0207140561,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
