REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,18.38086217,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.4553510489,17.997519877200002
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.875549695,
2OXOADPTm,,
34DHOXPEGOX,2.2652177812,0.0106154323
34DHOXPEGt,,
34DHPHAMT,0.0012243706,
34DHPHEt,,
34DHPLACOX,0.5166488609000001,
34DHPLACOX_NADP_,0.0147593354,0.0126980705
34DHXMANDACOX,0.5078711892000001,
34DHXMANDACOX_NADP_,0.0145511835,0.0124585516
34HPLFM,,
34HPPOR,3.8581e-06,
35CGMPtn,,
3AIBTm,0.8472304731999999,0.0060448909
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00046823110000000003,
3HAO,0.001686055,
3HBCDm,0.011318758799999998,0.009619374200000001
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,5.17e-08,
3HPCOAHYD,0.0188662045,
3HPPD,,
3HXKYNDCL,1.0423699999999998e-05,
3HXKYNOXDA,0.18480118129999998,
3M4HDXPAC,0.5166488609000001,0.6417004751
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.5166488609000001,
3MOX4HOXPGALDOX_NADP_,0.7564519170999999,0.6422759141
3MOXTYROX,0.18480118129999998,
3NTD7l,12.8113082034,
3SALAASPm,,
3SALACBOXL,0.0003878861,
3SALAOX,,
3SALATAi,21.923128177,
3SALATAim,7.6438274792,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.18480118129999998,
41R2A1H12BOOX,0.18480118129999998,
42A12BOOX,0.1541673158,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0053207757,
4HOXPACDOX_NADP_,0.7564519170999999,0.6561978377000001
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0295744706,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,7.548000000000001e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,4.475299999999999e-06,
5HOXINDACTOXm,0.039831948799999996,
5HOXINOXDA,1.2515208345,
5HTRPDOX,3.68828e-05,
5HTRPVESSEC,,
5HXKYNDCL,7.598e-07,
5HXKYNOXDA,0.18480118129999998,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0044382913,
A_MANASEly,0.217380808,
A4GALTc,0.00017078930000000001,
A4GALTg,0.00051426,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0017107266,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,3.31602e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0060448909,0.8472304731999999
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1588104906,0.011305153600000001
ACACT1rm,0.0055404747999999995,
ACACT1x,0.0004699124,
ACACt2m,,
ACACT4p,0.0113177124,
ACACT5p,0.0113177124,
ACACT6p,0.0113177124,
ACACT7p,0.0113177124,
ACACT8p,0.0113177124,
ACACT9p,0.0113177124,
ACACtx,,
ACALDtm,,
ACALDtr,,
