REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,3.0745353738,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.5454931202,13.2584395564
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5674421463,
2OXOADPTm,,
34DHOXPEGOX,1.1061543642,0.005183743
34DHOXPEGt,,
34DHPHAMT,0.0009313358,
34DHPHEt,,
34DHPLACOX,0.0121926854,
34DHPLACOX_NADP_,0.013830686799999999,0.0118991155
34DHXMANDACOX,0.012163701499999999,
34DHXMANDACOX_NADP_,0.013744556299999999,0.011767927
34HPLFM,,
34HPPOR,3.0745999999999998e-06,
35CGMPtn,,
3AIBTm,0.6264391138000001,0.0044695702
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0006369724,
3HAO,0.0021979182,
3HBCDm,0.0326966764,0.027787637200000003
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.74e-08,
3HPCOAHYD,0.016569586299999998,
3HPPD,,
3HXKYNDCL,3.5086e-06,
3HXKYNOXDA,0.25955484289999997,
3M4HDXPAC,0.0121926854,0.0151438483
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0121926854,
3MOX4HOXPGALDOX_NADP_,0.017851931799999998,0.0151574284
3MOXTYROX,0.25955484289999997,
3NTD7l,0.0282299508,
3SALAASPm,,
3SALACBOXL,0.0035155797,
3SALAOX,,
3SALATAi,14.530650506199999,
3SALATAim,5.339768707,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.25955484289999997,
41R2A1H12BOOX,0.25955484289999997,
42A12BOOX,0.214762605,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.00028121330000000004,
4HOXPACDOX_NADP_,0.017851931799999998,0.0154859797
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0633106356,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.8112000000000001e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,2.541e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,7.46e-08,
5HOXINDACTOXm,0.0300194137,
5HOXINOXDA,1.7577717376,
5HTRPDOX,2.66194e-05,
5HTRPVESSEC,,
5HXKYNDCL,2.558e-07,
5HXKYNOXDA,0.25955484289999997,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0132688651,
A_MANASEly,0.056350856500000004,
A4GALTc,6.36261e-05,
A4GALTg,0.0001915831,
A4GNT1g,5.54e-08,
A4GNT2g,,
AACTOOR,0.0002677701,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0156932577,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0044695702,0.6264391138000001
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.2229499601,0.0158710141
ACACT1rm,0.0032703311,
ACACT1x,5.11001e-05,
ACACt2m,,
ACACT4p,0.013460018999999998,
ACACT5p,0.013460018999999998,
ACACT6p,0.013460018999999998,
ACACT7p,0.013460018999999998,
ACACT8p,0.013460018999999998,
ACACT9p,0.013460018999999998,
ACACtx,,
ACALDtm,,
ACALDtr,,
