REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.3586847291999997,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.0879623914,31.7097228623
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.9626223228,
2OXOADPTm,,
34DHOXPEGOX,1.7560119304,0.0082291539
34DHOXPEGt,,
34DHPHAMT,0.0007316734,
34DHPHEt,,
34DHPLACOX,0.0269603591,
34DHPLACOX_NADP_,0.034609802599999996,0.0297762536
34DHXMANDACOX,0.0060085902,
34DHXMANDACOX_NADP_,0.0338271746,0.0289624278
34HPLFM,,
34HPPOR,4.4075e-06,
35CGMPtn,,
3AIBTm,0.006294787099999999,4.49126e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00019399919999999997,
3HAO,0.0069591627,
3HBCDm,0.0117348177,0.0099729665
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2957e-06,
3HPCOAHYD,0.008863747,
3HPPD,,
3HXKYNDCL,0.0006645278999999999,
3HXKYNOXDA,0.0100233059,
3M4HDXPAC,0.0269603591,0.0334859448
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0269603591,
3MOX4HOXPGALDOX_NADP_,0.0394740351,0.033515973
3MOXTYROX,0.0100233059,
3NTD7l,0.0928392449,
3SALAASPm,,
3SALACBOXL,0.0037694899,
3SALAOX,,
3SALATAi,11.9007169982,
3SALATAim,5.9540233139,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0100233059,
41R2A1H12BOOX,0.0100233059,
42A12BOOX,0.0084675651,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0007585217999999999,
4HOXPACDOX_NADP_,0.0394740351,0.034242462599999995
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0242552567,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.81197e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.73e-08,
5HOXINDACTOXm,0.11963886230000001,
5HOXINOXDA,0.0678803895,
5HTRPDOX,0.0031075492,
5HTRPVESSEC,,
5HXKYNDCL,4.8440100000000004e-05,
5HXKYNOXDA,0.0100233059,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0026161660999999997,
A_MANASEly,0.33923915299999996,
A4GALTc,0.0003610415,
A4GALTg,0.0010871243,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.00021049509999999998,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0001228374,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,4.49126e-05,0.006294787099999999
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0761088072,0.0054179151
ACACT1rm,0.0025706217999999998,
ACACT1x,0.0001827904,
ACACt2m,,
ACACT4p,0.0062808683999999995,
ACACT5p,0.0062808683999999995,
ACACT6p,0.0062808683999999995,
ACACT7p,0.0062808683999999995,
ACACT8p,0.0062808683999999995,
ACACT9p,0.0062808683999999995,
ACACtx,,
ACALDtm,,
ACALDtr,,
