REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,75.6535760503,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,15.3724095456,80.0686362817
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5054814206,
2OXOADPTm,,
34DHOXPEGOX,2.5769250084,0.012076178
34DHOXPEGt,,
34DHPHAMT,0.0009712033,
34DHPHEt,,
34DHPLACOX,0.0262348472,
34DHPLACOX_NADP_,0.026664302,0.0229404087
34DHXMANDACOX,0.0262104743,
34DHXMANDACOX_NADP_,0.0266405979,0.022809365699999997
34HPLFM,,
34HPPOR,6.1786000000000004e-06,
35CGMPtn,,
3AIBTm,0.051216528600000005,0.000365424
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0012621149,
3HAO,0.0597989787,
3HBCDm,0.0082248345,0.0069899679000000004
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,6.402340000000001e-05,
3HPCOAHYD,0.0142077325,
3HPPD,,
3HXKYNDCL,0.012909332800000001,
3HXKYNOXDA,0.051614726799999996,
3M4HDXPAC,0.0262348472,0.0325848274
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0262348472,
3MOX4HOXPGALDOX_NADP_,0.0384117763,0.0326140475
3MOXTYROX,0.051614726799999996,
3NTD7l,0.068838643,
3SALAASPm,,
3SALACBOXL,6.38079e-05,
3SALAOX,,
3SALATAi,22.9008418546,
3SALATAim,4.0975391498,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.051614726799999996,
41R2A1H12BOOX,0.051614726799999996,
42A12BOOX,0.048537168,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0028997964,
4HOXPACDOX_NADP_,0.0384117763,0.0333209871
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0689938968,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0009347897,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,6.499770000000001e-05,
5HOXINDACTOXm,0.08951267759999999,
5HOXINOXDA,0.3495481223,
5HTRPDOX,0.0003675072,
5HTRPVESSEC,,
5HXKYNDCL,0.0009410125,
5HXKYNOXDA,0.051614726799999996,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0022194642,
A_MANASEly,0.2062276206,
A4GALTc,0.000554074,
A4GALTg,0.0016683605,
A4GNT1g,4.108e-07,
A4GNT2g,,
AACTOOR,0.0070586072,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0003559414,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.000365424,0.051216528600000005
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.6569031619,0.046762597999999996
ACACT1rm,0.010845751599999998,
ACACT1x,0.0001260685,
ACACt2m,,
ACACT4p,0.008680296,
ACACT5p,0.008680296,
ACACT6p,0.008680296,
ACACT7p,0.008680296,
ACACT8p,0.008680296,
ACACT9p,0.008680296,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,4.0281e-06,
