REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.5176767178,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.2933149263,37.9879145421
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.954741866,
2OXOADPTm,,
34DHOXPEGOX,0.5442808615,0.0025506495
34DHOXPEGt,,
34DHPHAMT,0.0018374867000000002,
34DHPHEt,,
34DHPLACOX,0.0301542649,
34DHPLACOX_NADP_,0.0232774481,0.0200265574
34DHXMANDACOX,0.0172172358,
34DHXMANDACOX_NADP_,0.023217191600000003,0.0198782855
34HPLFM,,
34HPPOR,1.4471e-06,
35CGMPtn,,
3AIBTm,0.0017561559,1.253e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0007456559,
3HAO,0.0017558033,
3HBCDm,0.0015605607000000001,0.00132626
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.7e-09,
3HPCOAHYD,0.0072081694,
3HPPD,,
3HXKYNDCL,7.456e-07,
3HXKYNOXDA,0.0002458181,
3M4HDXPAC,0.0301542649,0.0374529154
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0301542649,
3MOX4HOXPGALDOX_NADP_,0.0441503954,0.037486501
3MOXTYROX,0.0002458181,
3NTD7l,0.8306774829000001,
3SALAASPm,,
3SALACBOXL,0.0001492094,
3SALAOX,,
3SALATAi,27.461415156599998,
3SALATAim,6.2070735796,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0002458181,
41R2A1H12BOOX,0.0002458181,
42A12BOOX,0.00024338669999999997,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0011545509,
4HOXPACDOX_NADP_,0.0441503954,0.0382990555
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0135621807,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,5.4e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.166e-07,
5HOXINDACTOXm,0.015966894,
5HOXINOXDA,0.0016647428,
5HTRPDOX,0.0021256648,
5HTRPVESSEC,,
5HXKYNDCL,5.4400000000000004e-08,
5HXKYNOXDA,0.0002458181,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0027700619,
A_MANASEly,0.5626682346999999,
A4GALTc,1.54674e-05,
A4GALTg,4.6573500000000004e-05,
A4GNT1g,2.36e-08,
A4GNT2g,,
AACTOOR,4.06242e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0001228374,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,1.253e-05,0.0017561559
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0910854253,0.0064840472
ACACT1rm,0.0027242406,
ACACT1x,0.0002195559,
ACACt2m,,
ACACT4p,0.0097549775,
ACACT5p,0.0097549775,
ACACT6p,0.0097549775,
ACACT7p,0.0097549775,
ACACT8p,0.0097549775,
ACACT9p,0.0097549775,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,7.904000000000001e-07,
