REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,110.2804159929,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.2222141624000002,11.5746107975
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.4480942828999999,
2OXOADPTm,,
34DHOXPEGOX,1.9053933781,0.0089291964
34DHOXPEGt,,
34DHPHAMT,0.00021407470000000002,
34DHPHEt,,
34DHPLACOX,0.2219102468,
34DHPLACOX_NADP_,0.0033250094,0.0028606440000000003
34DHXMANDACOX,0.220998969,
34DHXMANDACOX_NADP_,0.0032700565999999997,0.0027997839
34HPLFM,,
34HPPOR,4.8214099999999996e-05,
35CGMPtn,,
3AIBTm,0.9972938277,0.0071155755000000005
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0012975692,
3HAO,0.0071434778,
3HBCDm,0.0057805349,0.0049126524
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,6.343e-07,
3HPCOAHYD,0.0110177604,
3HPPD,,
3HXKYNDCL,0.0001279032,
3HXKYNOXDA,0.0923808673,
3M4HDXPAC,0.2219102468,0.2756222293
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.2219102468,
3MOX4HOXPGALDOX_NADP_,0.32491009719999997,0.2758693909
3MOXTYROX,0.0923808673,
3NTD7l,2.4729971564,
3SALAASPm,,
3SALACBOXL,0.0015113071,
3SALAOX,,
3SALATAi,11.3396475489,
3SALATAim,5.602786677,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0923808673,
41R2A1H12BOOX,0.0923808673,
42A12BOOX,0.0849206852,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0011905097,
4HOXPACDOX_NADP_,0.32491009719999997,0.2818491148
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0245879411,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,9.2617e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.3501300000000004e-05,
5HOXINDACTOXm,0.0455693576,
5HOXINOXDA,0.6256268460000001,
5HTRPDOX,0.0042344581,
5HTRPVESSEC,,
5HXKYNDCL,9.3234e-06,
5HXKYNOXDA,0.0923808673,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0015168682999999999,
A_MANASEly,0.056445162199999996,
A4GALTc,7.02511e-05,
A4GALTg,0.00021153150000000003,
A4GNT1g,6.7786e-06,
A4GNT2g,,
AACTOOR,0.0101308594,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.042846347300000004,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0071155755000000005,0.9972938277
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.09025593890000001,0.006424999
ACACT1rm,0.0027363043,
ACACT1x,0.0002632733,
ACACt2m,,
ACACT4p,0.0017875531,
ACACT5p,0.0017875531,
ACACT6p,0.0017875531,
ACACT7p,0.0017875531,
ACACT8p,0.0017875531,
ACACT9p,0.0017875531,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
