REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.5940817224,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.1009861043,10.943183091600002
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.3810565831,
2OXOADPTm,,
34DHOXPEGOX,1.3934758255000002,0.0065302102
34DHOXPEGt,,
34DHPHAMT,0.0019915874,
34DHPHEt,,
34DHPLACOX,0.0455961,
34DHPLACOX_NADP_,0.0596491553,0.051318650800000004
34DHXMANDACOX,0.011463866000000001,
34DHXMANDACOX_NADP_,0.0596150962,0.051041742
34HPLFM,,
34HPPOR,2.8151999999999997e-06,
35CGMPtn,,
3AIBTm,0.5424819250999999,0.0038705454999999997
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0009036699,
3HAO,0.0014504782000000001,
3HBCDm,0.0075723954,0.0064354852
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2957e-06,
3HPCOAHYD,0.0206381976,
3HPPD,,
3HXKYNDCL,0.0006645278999999999,
3HXKYNOXDA,0.1676531097,
3M4HDXPAC,0.0455961,0.0566323498
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0455961,
3MOX4HOXPGALDOX_NADP_,0.0667595728,0.0566831343
3MOXTYROX,0.1676531097,
3NTD7l,0.0231587233,
3SALAASPm,,
3SALACBOXL,0.0007883333999999999,
3SALAOX,,
3SALATAi,13.286506516900001,
3SALATAim,7.7858702742,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.1676531097,
41R2A1H12BOOX,0.1676531097,
42A12BOOX,0.1386125308,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0011171538000000001,
4HOXPACDOX_NADP_,0.0667595728,0.057911793600000004
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0176150977,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.81197e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.1299999999999996e-08,
5HOXINDACTOXm,0.0814361097,
5HOXINOXDA,1.1353897109,
5HTRPDOX,0.002273509,
5HTRPVESSEC,,
5HXKYNDCL,4.8440100000000004e-05,
5HXKYNOXDA,0.1676531097,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.007546229000000001,
A_MANASEly,0.19031172289999998,
A4GALTc,0.0001862221,
A4GALTg,0.0005607295,
A4GNT1g,2.61e-08,
A4GNT2g,,
AACTOOR,4.50834e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,1.0979000000000001e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0038705454999999997,0.5424819250999999
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0603224999,0.004294144099999999
ACACT1rm,0.0018543225,
ACACT1x,0.0007438411999999999,
ACACt2m,,
ACACT4p,0.0098586588,
ACACT5p,0.0098586588,
ACACT6p,0.0098586588,
ACACT7p,0.0098586588,
ACACT8p,0.0098586588,
ACACT9p,0.0098586588,
ACACtx,,
ACALDtm,,
ACALDtr,,
