REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.19136026,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,11.0589064429,57.6013509803
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.3565867317,
2OXOADPTm,,
34DHOXPEGOX,1.6948568866999998,0.0079425646
34DHOXPEGt,,
34DHPHAMT,0.0008226314,
34DHPHEt,,
34DHPLACOX,0.08426154949999999,
34DHPLACOX_NADP_,0.0482514733,0.041512750699999997
34DHXMANDACOX,0.0652129526,
34DHXMANDACOX_NADP_,0.0289230369,0.024763563
34HPLFM,,
34HPPOR,1.185e-07,
35CGMPtn,,
3AIBTm,0.0026482553999999997,1.8895e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0013738484,
3HAO,0.0001101025,
3HBCDm,0.0004733455,0.00040227800000000005
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.7e-09,
3HPCOAHYD,0.0054835937,
3HPPD,,
3HXKYNDCL,5.402e-07,
3HXKYNOXDA,0.0301610314,
3M4HDXPAC,0.08426154949999999,0.10465652869999999
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.08426154949999999,
3MOX4HOXPGALDOX_NADP_,0.1233716271,0.1047503784
3MOXTYROX,0.0301610314,
3NTD7l,0.17654823420000001,
3SALAASPm,,
3SALACBOXL,0.00037934169999999997,
3SALAOX,,
3SALATAi,13.0164346665,
3SALATAim,5.2270026231,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0301610314,
41R2A1H12BOOX,0.0301610314,
42A12BOOX,0.024943153500000002,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0030907634999999996,
4HOXPACDOX_NADP_,0.1233716271,0.1070209396
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0128271876,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,3.91e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,2.28e-08,
5HOXINDACTOXm,0.052595265700000005,
5HOXINOXDA,0.2042582136,
5HTRPDOX,0.0035622428999999996,
5HTRPVESSEC,,
5HXKYNDCL,3.94e-08,
5HXKYNOXDA,0.0301610314,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0015753235,
A_MANASEly,0.12635352689999998,
A4GALTc,0.000902835,
A4GALTg,0.0027185074,
A4GNT1g,3.01e-08,
A4GNT2g,,
AACTOOR,1.1642e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,2.5879000000000002e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,1.8895e-05,0.0026482553999999997
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0651299954,0.0046363726
ACACT1rm,0.0022893542,
ACACT1x,6.273e-06,
ACACt2m,,
ACACT4p,0.0082914366,
ACACT5p,0.0082914366,
ACACT6p,0.0082914366,
ACACT7p,0.0082914366,
ACACT8p,0.0082914366,
ACACT9p,0.0082914366,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
