REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.6733454732999999,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.2809440104,32.7148857166
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8982622873999999,
2OXOADPTm,,
34DHOXPEGOX,1.5461402387999998,0.0072456376
34DHOXPEGt,,
34DHPHAMT,0.0009396487,
34DHPHEt,,
34DHPLACOX,0.0267201473,
34DHPLACOX_NADP_,0.0353303626,0.0303961814
34DHXMANDACOX,0.0034347078000000002,
34DHXMANDACOX_NADP_,0.035279854900000004,0.0302061956
34HPLFM,,
34HPPOR,1.1381e-06,
35CGMPtn,,
3AIBTm,0.0065501896999999995,4.67348e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0011068429,
3HAO,0.0010303763,
3HBCDm,0.0069626440000000005,0.0059172810999999995
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.037e-06,
3HPCOAHYD,0.0026171218,
3HPPD,,
3HXKYNDCL,0.0002090892,
3HXKYNOXDA,0.0245662868,
3M4HDXPAC,0.0267201473,0.0331875913
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0267201473,
3MOX4HOXPGALDOX_NADP_,0.0391223289,0.033217352
3MOXTYROX,0.0245662868,
3NTD7l,0.0265636377,
3SALAASPm,,
3SALACBOXL,0.0001497937,
3SALAOX,,
3SALATAi,20.4820122613,
3SALATAim,3.8992807829,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0245662868,
41R2A1H12BOOX,0.0245662868,
42A12BOOX,0.0203565046,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.00010858620000000001,
4HOXPACDOX_NADP_,0.0391223289,0.0339373687
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0165871569,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.5140599999999999e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,8.91e-08,
5HOXINDACTOXm,0.0240746787,
5HOXINOXDA,0.166369173,
5HTRPDOX,0.0025581276,
5HTRPVESSEC,,
5HXKYNDCL,1.5241300000000001e-05,
5HXKYNOXDA,0.0245662868,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.001102405,
A_MANASEly,0.2043776377,
A4GALTc,3.0639400000000003e-05,
A4GALTg,9.22576e-05,
A4GNT1g,7.7e-09,
A4GNT2g,,
AACTOOR,5.67793e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,3.5110000000000004e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,4.67348e-05,0.0065501896999999995
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.12274420789999999,0.0087377233
ACACT1rm,0.0025694523,
ACACT1x,0.0002831663,
ACACt2m,,
ACACT4p,0.0085669511,
ACACT5p,0.0085669511,
ACACT6p,0.0085669511,
ACACT7p,0.0085669511,
ACACT8p,0.0085669511,
ACACT9p,0.0085669511,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
