REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.4491122393,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.7549371893,19.5579423758
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5811281464,
2OXOADPTm,,
34DHOXPEGOX,1.3031085689,0.0061067245
34DHOXPEGt,,
34DHPHAMT,0.0009037236,
34DHPHEt,,
34DHPLACOX,0.0818092552,
34DHPLACOX_NADP_,0.10696253480000001,0.09202432039999998
34DHXMANDACOX,0.08175957360000001,
34DHXMANDACOX_NADP_,0.1066984242,0.09135393210000001
34HPLFM,,
34HPPOR,4.496e-07,
35CGMPtn,,
3AIBTm,0.1462329774,0.0010433553
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0007093988,
3HAO,0.0037814668,
3HBCDm,0.0465193114,0.039534958599999996
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2957e-06,
3HPCOAHYD,0.0451717725,
3HPPD,,
3HXKYNDCL,0.0006645278999999999,
3HXKYNOXDA,0.1592826817,
3M4HDXPAC,0.0818092552,0.10161067189999999
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0818092552,
3MOX4HOXPGALDOX_NADP_,0.11978109810000001,0.10170179039999999
3MOXTYROX,0.1592826817,
3NTD7l,0.035853410499999995,
3SALAASPm,,
3SALACBOXL,0.0002875151,
3SALAOX,,
3SALATAi,28.941931413400003,
3SALATAim,7.0256440625,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.1592826817,
41R2A1H12BOOX,0.1592826817,
42A12BOOX,0.1316830558,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.00019342669999999998,
4HOXPACDOX_NADP_,0.11978109810000001,0.1039062706
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0875728584,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7553e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.81197e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,6.7000000000000004e-09,
5HOXINDACTOXm,0.0558832914,
5HOXINOXDA,1.0787030325,
5HTRPDOX,6.2457e-06,
5HTRPVESSEC,,
5HXKYNDCL,4.8440100000000004e-05,
5HXKYNOXDA,0.1592826817,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.012313278700000001,
A_MANASEly,0.0999274163,
A4GALTc,5.9466800000000005e-05,
A4GALTg,0.00017905930000000002,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,4.12054e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0011622595,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0010433553,0.1462329774
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1808126018,0.0128714056
ACACT1rm,0.005614862900000001,
ACACT1x,7.69019e-05,
ACACt2m,,
ACACT4p,0.015250709599999999,
ACACT5p,0.015250709599999999,
ACACT6p,0.015250709599999999,
ACACT7p,0.015250709599999999,
ACACT8p,0.015250709599999999,
ACACT9p,0.015250709599999999,
ACACtx,,
ACALDtm,,
