REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,4.243292766000001,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,4.9486921622,25.7757270669
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6186069392,
2OXOADPTm,,
34DHOXPEGOX,1.3145722739,0.006160446500000001
34DHOXPEGt,,
34DHPHAMT,0.0009676703999999999,
34DHPHEt,,
34DHPLACOX,0.0293107842,
34DHPLACOX_NADP_,0.0186560855,0.0160506068
34DHXMANDACOX,0.029185937599999996,
34DHXMANDACOX_NADP_,0.018622604299999998,0.015944454099999998
34HPLFM,,
34HPPOR,3.858e-06,
35CGMPtn,,
3AIBTm,0.04473547,0.0003191824
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0011776226,
3HAO,0.0045111053,
3HBCDm,0.0023976963,0.0020377091
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.6399999999999998e-08,
3HPCOAHYD,0.0076522901,
3HPPD,,
3HXKYNDCL,3.3049e-06,
3HXKYNOXDA,0.006668293499999999,
3M4HDXPAC,0.0293107842,0.0364052756
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0293107842,
3MOX4HOXPGALDOX_NADP_,0.042915412400000005,0.0364379217
3MOXTYROX,0.006668293499999999,
3NTD7l,0.23853292620000002,
3SALAASPm,,
3SALACBOXL,0.0008554071,
3SALAOX,,
3SALATAi,12.336188379400001,
3SALATAim,6.1120860653,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.006668293499999999,
41R2A1H12BOOX,0.006668293499999999,
42A12BOOX,0.005841034300000001,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0013661913,
4HOXPACDOX_NADP_,0.042915412400000005,0.0372277473
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0145855205,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,2.393e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.47e-06,
5HOXINDACTOXm,0.040741846,
5HOXINOXDA,0.045159387999999995,
5HTRPDOX,0.0008751355,
5HTRPVESSEC,,
5HXKYNDCL,2.409e-07,
5HXKYNOXDA,0.006668293499999999,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.008034071700000001,
A_MANASEly,0.9691035563,
A4GALTc,7.05643e-05,
A4GALTg,0.0002124748,
A4GNT1g,5.079999999999999e-07,
A4GNT2g,,
AACTOOR,0.0003821947,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,1.74713e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0003191824,0.04473547
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1283470917,0.0091365726
ACACT1rm,0.0032394633000000003,
ACACT1x,0.00032938819999999997,
ACACt2m,,
ACACT4p,0.008292345999999999,
ACACT5p,0.008292345999999999,
ACACT6p,0.008292345999999999,
ACACT7p,0.008292345999999999,
ACACT8p,0.008292345999999999,
ACACT9p,0.008292345999999999,
ACACtx,,
ACALDtm,,
