REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,3.0248804525999997,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.1445443306,11.1700601969
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.42357100700000005,
2OXOADPTm,,
34DHOXPEGOX,57.1970113184,0.2680408962
34DHOXPEGt,,
34DHPHAMT,0.0005023442,
34DHPHEt,,
34DHPLACOX,0.049055623300000004,
34DHPLACOX_NADP_,0.07182159469999999,0.0617911071
34DHXMANDACOX,0.0490537255,
34DHXMANDACOX_NADP_,0.0008580892,0.0007346859
34HPLFM,,
34HPPOR,0.8259021646,
35CGMPtn,,
3AIBTm,12.129158399300001,0.0865401348
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005742284,
3HAO,0.42818720689999995,
3HBCDm,0.1279054137,0.1087018505
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,5.837e-06,
3HPCOAHYD,0.0448607188,
3HPPD,,
3HXKYNDCL,0.0011769387,
3HXKYNOXDA,0.14066832199999998,
3M4HDXPAC,0.049055623300000004,0.060929229
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.049055623300000004,
3MOX4HOXPGALDOX_NADP_,0.0718248371,0.0609838667
3MOXTYROX,0.14066832199999998,
3NTD7l,0.0229158069,
3SALAASPm,,
3SALACBOXL,0.009853719300000001,
3SALAOX,,
3SALATAi,113.7836786618,
3SALATAim,22.5980894243,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.14066832199999998,
41R2A1H12BOOX,0.14066832199999998,
42A12BOOX,0.11649826960000001,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.09161403929999999,
4HOXPACDOX_NADP_,0.0718248371,0.0623057483
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.21852152670000002,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,0.0001582961,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,8.522440000000001e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,0.0012468212,
5HOXINDACTOXm,0.8144807390000001,
5HOXINOXDA,0.9526418309,
5HTRPDOX,7.6056e-06,
5HTRPVESSEC,,
5HXKYNDCL,8.57917e-05,
5HXKYNOXDA,0.14066832199999998,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.018428071299999998,
A_MANASEly,0.11759397740000001,
A4GALTc,9.103799999999999e-06,
A4GALTg,2.7412300000000002e-05,
A4GNT1g,1.66e-08,
A4GNT2g,,
AACTOOR,0.0002481031,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,2.9182999999999997e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0865401348,12.129158399300001
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.9324861503,0.06638037
ACACT1rm,0.021559307799999997,
ACACT1x,0.0005380867,
ACACt2m,,
ACACT4p,0.0819305227,
ACACT5p,0.0819305227,
ACACT6p,0.0819305227,
ACACT7p,0.0819305227,
ACACT8p,0.0819305227,
ACACT9p,0.0819305227,
ACACtx,,
ACALDtm,,
ACALDtr,,
