REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.9484268487,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.2173603551,37.5922980369
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.3232692913,
2OXOADPTm,,
34DHOXPEGOX,0.9846468508,0.0046143254
34DHOXPEGt,,
34DHPHAMT,0.0008295856,
34DHPHEt,,
34DHPLACOX,0.031767021299999997,
34DHPLACOX_NADP_,0.0407636182,0.0350706373
34DHXMANDACOX,0.0099377751,
34DHXMANDACOX_NADP_,0.0347138729,0.0297216085
34HPLFM,,
34HPPOR,6.335000000000001e-07,
35CGMPtn,,
3AIBTm,0.0042793643,3.05328e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005607462000000001,
3HAO,0.0007596344,
3HBCDm,0.0009951639,0.0008457511999999999
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.9e-09,
3HPCOAHYD,0.0053650099,
3HPPD,,
3HXKYNDCL,3.8149999999999997e-07,
3HXKYNOXDA,0.010307489,
3M4HDXPAC,0.031767021299999997,0.0394560294
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.031767021299999997,
3MOX4HOXPGALDOX_NADP_,0.0465117142,0.0394914112
3MOXTYROX,0.010307489,
3NTD7l,0.1336544868,
3SALAASPm,,
3SALACBOXL,0.0009464611,
3SALAOX,,
3SALATAi,19.5468680165,
3SALATAim,5.2412317222,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.010307489,
41R2A1H12BOOX,0.010307489,
42A12BOOX,0.0085928862,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0025390439000000002,
4HOXPACDOX_NADP_,0.0465117142,0.040347424
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.015274640400000001,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,2.76e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,4.6200000000000003e-08,
5HOXINDACTOXm,0.0255660577,
5HOXINOXDA,0.0698049499,
5HTRPDOX,0.0011118238000000001,
5HTRPVESSEC,,
5HXKYNDCL,2.7799999999999997e-08,
5HXKYNOXDA,0.010307489,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0028863937,
A_MANASEly,0.11138236789999999,
A4GALTc,0.0004213189,
A4GALTg,0.0012686245,
A4GNT1g,1.24e-08,
A4GNT2g,,
AACTOOR,8.12779e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0007998964,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,3.05328e-05,0.0042793643
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.059592922199999995,0.004242208
ACACT1rm,0.0020132693,
ACACT1x,0.0004732933,
ACACt2m,,
ACACT4p,0.0043825691,
ACACT5p,0.0043825691,
ACACT6p,0.0043825691,
ACACT7p,0.0043825691,
ACACT8p,0.0043825691,
ACACT9p,0.0043825691,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
