REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.2456901949,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.5161368698,13.1055347739
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.1930473302,
2OXOADPTm,,
34DHOXPEGOX,0.8424555390999999,0.0039479779
34DHOXPEGt,,
34DHPHAMT,0.0011167255,
34DHPHEt,,
34DHPLACOX,0.0237565735,
34DHPLACOX_NADP_,0.032738879,0.028166620099999998
34DHXMANDACOX,0.0079052887,
34DHXMANDACOX_NADP_,0.0314840676,0.0269562873
34HPLFM,,
34HPPOR,0.0001192639,
35CGMPtn,,
3AIBTm,0.0604396487,0.00043122989999999997
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00024064709999999998,
3HAO,0.003586003,
3HBCDm,0.002975243,0.0025285436
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,7.404e-07,
3HPCOAHYD,0.0009875602,
3HPPD,,
3HXKYNDCL,0.000149291,
3HXKYNOXDA,0.0024009269,
3M4HDXPAC,0.0237565735,0.029506703
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0237565735,
3MOX4HOXPGALDOX_NADP_,0.0347832095,0.0295331628
3MOXTYROX,0.0024009269,
3NTD7l,0.089383873,
3SALAASPm,,
3SALACBOXL,0.0014508804,
3SALAOX,,
3SALATAi,15.3568014874,
3SALATAim,4.7520789781,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0024009269,
41R2A1H12BOOX,0.0024009269,
42A12BOOX,0.0021588415,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0007959982000000001,
4HOXPACDOX_NADP_,0.0347832095,0.0301733214
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.024161577099999998,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7916e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.0810399999999999e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.381e-07,
5HOXINDACTOXm,0.040893385899999996,
5HOXINOXDA,0.0162596907,
5HTRPDOX,0.0002472711,
5HTRPVESSEC,,
5HXKYNDCL,1.08824e-05,
5HXKYNOXDA,0.0024009269,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.009034961800000001,
A_MANASEly,0.22527503570000001,
A4GALTc,0.0001026729,
A4GALTg,0.0003091562,
A4GNT1g,1.1320000000000001e-07,
A4GNT2g,,
AACTOOR,0.0001682384,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0055112731,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.00043122989999999997,0.0604396487
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0637171138,0.0045357945
ACACT1rm,0.0012830957000000002,
ACACT1x,0.0002138738,
ACACt2m,,
ACACT4p,0.0076539916,
ACACT5p,0.0076539916,
ACACT6p,0.0076539916,
ACACT7p,0.0076539916,
ACACT8p,0.0076539916,
ACACT9p,0.0076539916,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,2.04196e-05,
