REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.8142025070999996,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.5725976327,34.233990950999996
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6911116401,
2OXOADPTm,,
34DHOXPEGOX,1.1172844128,0.0052359015
34DHOXPEGt,,
34DHPHAMT,0.0013338203,
34DHPHEt,,
34DHPLACOX,0.0196115777,
34DHPLACOX_NADP_,0.023029453300000002,0.0198131971
34DHXMANDACOX,0.019594853,
34DHXMANDACOX_NADP_,0.0230215723,0.019710798600000003
34HPLFM,,
34HPPOR,1.0375e-06,
35CGMPtn,,
3AIBTm,0.06366792019999999,0.0004542632
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0006887635000000001,
3HAO,0.0046797393,
3HBCDm,0.0005575492,0.0004738394
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,4.3e-09,
3HPCOAHYD,0.0155645375,
3HPPD,,
3HXKYNDCL,8.666e-07,
3HXKYNOXDA,0.0009976375,
3M4HDXPAC,0.0196115777,0.024358437
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0196115777,
3MOX4HOXPGALDOX_NADP_,0.02871431,0.0243802802
3MOXTYROX,0.0009976375,
3NTD7l,1.679100029,
3SALAASPm,,
3SALACBOXL,0.0002770393,
3SALAOX,,
3SALATAi,18.9602765607,
3SALATAim,5.1750406652,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0009976375,
41R2A1H12BOOX,0.0009976375,
42A12BOOX,0.0010431794000000001,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.001887899,
4HOXPACDOX_NADP_,0.02871431,0.024908745299999997
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0492677713,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,6.28e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.6161e-06,
5HOXINDACTOXm,0.033348861,
5HOXINOXDA,0.0067562561,
5HTRPDOX,0.0013084278,
5HTRPVESSEC,,
5HXKYNDCL,6.32e-08,
5HXKYNOXDA,0.0009976375,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0076291239000000005,
A_MANASEly,0.9247834842,
A4GALTc,2.66217e-05,
A4GALTg,8.01599e-05,
A4GNT1g,1.07e-08,
A4GNT2g,,
AACTOOR,0.0002611225,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,7.6201e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0004542632,0.06366792019999999
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.2064153696,0.014693975500000001
ACACT1rm,0.0066116744,
ACACT1x,0.00020724669999999998,
ACACt2m,,
ACACT4p,0.0054062741000000004,
ACACT5p,0.0054062741000000004,
ACACT6p,0.0054062741000000004,
ACACT7p,0.0054062741000000004,
ACACT8p,0.0054062741000000004,
ACACT9p,0.0054062741000000004,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
