REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,12.397633273199999,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.7990430593999998,19.787671935
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.0612666898,
2OXOADPTm,,
34DHOXPEGOX,1.2767575811,0.0059832365
34DHOXPEGt,,
34DHPHAMT,0.0006638909,
34DHPHEt,,
34DHPLACOX,0.0068438462,
34DHPLACOX_NADP_,0.0061425656,0.0052847048
34DHXMANDACOX,0.0056626838,
34DHXMANDACOX_NADP_,0.006126603299999999,0.005245525500000001
34HPLFM,,
34HPPOR,3.282e-06,
35CGMPtn,,
3AIBTm,0.5294985137,0.0037779103000000003
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0020947846,
3HAO,0.0015861604999999998,
3HBCDm,0.0094604266,0.0080400497
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2957e-06,
3HPCOAHYD,0.0045246008,
3HPPD,,
3HXKYNDCL,0.0006645278999999999,
3HXKYNOXDA,0.017847997,
3M4HDXPAC,0.0068438462,0.0085003562
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0068438462,
3MOX4HOXPGALDOX_NADP_,0.0100204239,0.008507978900000001
3MOXTYROX,0.017847997,
3NTD7l,0.16961506350000002,
3SALAASPm,,
3SALACBOXL,0.0012338276,
3SALAOX,,
3SALATAi,10.2866180066,
3SALATAim,3.9315756179,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.017847997,
41R2A1H12BOOX,0.017847997,
42A12BOOX,0.0157146138,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0026082581,
4HOXPACDOX_NADP_,0.0100204239,0.0086923972
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.059212510999999995,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7556e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.81197e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.6499e-06,
5HOXINDACTOXm,0.034759353199999996,
5HOXINOXDA,0.1208711976,
5HTRPDOX,0.00044693300000000005,
5HTRPVESSEC,,
5HXKYNDCL,4.8440100000000004e-05,
5HXKYNOXDA,0.017847997,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.002949018,
A_MANASEly,0.0813459126,
A4GALTc,6.91926e-05,
A4GALTg,0.0002083443,
A4GNT1g,8.97e-08,
A4GNT2g,,
AACTOOR,0.0011330291,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0003986043,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0037779103000000003,0.5294985137
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1393675898,0.0099210827
ACACT1rm,0.0029947164000000003,
ACACT1x,0.000212358,
ACACt2m,,
ACACT4p,0.005762884100000001,
ACACT5p,0.005762884100000001,
ACACT6p,0.005762884100000001,
ACACT7p,0.005762884100000001,
ACACT8p,0.005762884100000001,
ACACT9p,0.005762884100000001,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
